#tf_id	tg_id	regulatory_function
YDR123C	YOR108W	NaN
YDR123C	YKL073W	NaN
YDR123C	YOR059C	NaN
YDR123C	YDR503C	NaN
YDR123C	YGR136W	NaN
YDR123C	YJL100W	NaN
YDR123C	YOR142W	NaN
YDR123C	YJL124C	NaN
YDR123C	YBL026W	NaN
YDR123C	YLR352W	NaN
YDR123C	YCR020C-A	NaN
YDR123C	YCR019W	NaN
YDR123C	YBR298C	NaN
YDR123C	YER106W	NaN
YDR123C	YLR163C	NaN
YDR123C	YBR185C	NaN
YDR123C	YOR298C-A	NaN
YDR123C	YDL003W	NaN
YDR123C	YKL165C	NaN
YDR123C	YOL119C	NaN
YDR123C	YOR306C	NaN
YDR123C	YKL085W	NaN
YDR123C	YFL016C	NaN
YDR123C	YLR188W	NaN
YDR123C	YKL053C-A	NaN
YDR123C	YOL027C	NaN
YDR123C	YBR136W	NaN
YDR123C	YOR351C	NaN
YDR123C	YGR121C	NaN
YDR123C	YNL210W	NaN
YDR123C	YGL125W	NaN
YDR123C	YPL187W	NaN
YDR123C	YOR211C	NaN
YDR123C	YCL044C	NaN
YDR123C	YJR008W	NaN
YDR123C	YBR262C	NaN
YDR123C	YFR011C	NaN
YDR123C	YDR031W	NaN
YDR123C	YLR035C	NaN
YDR123C	YPL164C	NaN
YDR123C	YLR049C	NaN
YDR123C	YKL044W	NaN
YDR123C	YLR190W	NaN
YDR123C	YBR056W-A	NaN
YDR123C	YGL257C	NaN
YDR123C	YGL124C	NaN
YDR123C	YER068W	NaN
YDR123C	YGR243W	NaN
YDR123C	YKL059C	NaN
YDR123C	YIR002C	NaN
YDR123C	YDR347W	NaN
YDR123C	YDL045W-A	NaN
YDR123C	YHL004W	NaN
YDR123C	YKR085C	NaN
YDR123C	YBR282W	NaN
YDR123C	YKL138C	NaN
YDR123C	YBR268W	NaN
YDR123C	YML009C	NaN
YDR123C	YNR022C	NaN
YDR123C	YHR147C	NaN
YDR123C	YBR251W	NaN
YDR123C	YOR066W	NaN
YDR123C	YGR014W	NaN
YDR123C	YPL104W	NaN
YDR123C	YDL154W	NaN
YDR123C	YNL073W	NaN
YDR123C	YGR028W	NaN
YDR123C	YHR091C	NaN
YDR123C	YMR023C	NaN
YDR123C	YDR208W	NaN
YDR123C	YKR080W	NaN
YDR123C	YDR277C	NaN
YDR123C	YDR140W	NaN
YDR123C	YNR043W	NaN
YDR123C	YLR382C	NaN
YDR123C	YNL137C	NaN
YDR123C	YNL240C	NaN
YDR123C	YDL040C	NaN
YDR123C	YOL070C	NaN
YDR123C	YOL104C	NaN
YDR123C	YJL076W	NaN
YDR123C	YPL211W	NaN
YDR123C	YNL078W	NaN
YDR123C	YLR315W	NaN
YDR123C	YGR010W	NaN
YDR123C	YKL151C	NaN
YDR123C	YLR285W	NaN
YDR123C	YHR072W-A	NaN
YDR123C	YBR170C	NaN
YDR123C	YMR091C	NaN
YDR123C	YBR066C	NaN
YDR123C	YDL167C	NaN
YDR123C	YJL041W	NaN
YDR123C	YJR062C	NaN
YDR123C	YML059C	NaN
YDR123C	YDR001C	NaN
YDR123C	YBL079W	NaN
YDR123C	YDR192C	NaN
YDR123C	YPR168W	NaN
YDR123C	YKL120W	NaN
YDR123C	YPL134C	NaN
YDR123C	YGL055W	NaN
YDR123C	YHL020C	NaN
YDR123C	YJR073C	NaN
YDR123C	YBR129C	NaN
YDR123C	YLR350W	NaN
YDR123C	YER154W	NaN
YDR123C	YPL196W	NaN
YDR123C	YER165W	NaN
YDR123C	YDR488C	NaN
YDR123C	YMR165C	NaN
YDR123C	YKL025C	NaN
YDR123C	YJL223C	NaN
YDR123C	YCR104W	NaN
YDR123C	YLR199C	NaN
YDR123C	YNL289W	NaN
YDR123C	YDL179W	NaN
YDR123C	YGR101W	NaN
YDR123C	YGR202C	NaN
YDR123C	YGL248W	NaN
YDR123C	YPR002W	NaN
YDR123C	YCL043C	NaN
YDR123C	YGL013C	NaN
YDR123C	YIL013C	NaN
YDR123C	YBL005W	NaN
YDR123C	YOR153W	NaN
YDR123C	YPL154C	NaN
YDR123C	YBL080C	NaN
YDR123C	YDR265W	NaN
YDR123C	YLR324W	NaN
YDR123C	YNL329C	NaN
YDR123C	YJL179W	NaN
YDR123C	YCL004W	NaN
YDR123C	YGR231C	NaN
YDR123C	YKL043W	NaN
YDR123C	YDR281C	NaN
YDR123C	YAR071W	NaN
YDR123C	YHR215W	NaN
YDR123C	YBR092C	NaN
YDR123C	YBR093C	NaN
YDR123C	YML123C	NaN
YDR123C	YOR386W	NaN
YDR123C	YHR034C	NaN
YDR123C	YNL267W	NaN
YDR123C	YBL022C	NaN
YDR123C	YBL051C	NaN
YDR123C	YKL163W	NaN
YDR123C	YPR113W	NaN
YDR123C	YMR008C	NaN
YDR123C	YMR006C	NaN
YDR123C	YOL011W	NaN
YDR123C	YPL268W	NaN
YDR123C	YDR501W	NaN
YDR123C	YKR046C	NaN
YDR123C	YGL167C	NaN
YDR123C	YOR321W	NaN
YDR123C	YLR209C	NaN
YDR123C	YIL122W	NaN
YDR123C	YBL018C	NaN
YDR123C	YNL055C	NaN
YDR123C	YGL205W	NaN
YDR123C	YDL134C	NaN
YDR123C	YNL217W	NaN
YDR123C	YEL060C	NaN
YDR123C	YCL057W	NaN
YDR123C	YIR008C	NaN
YDR123C	YIL117C	NaN
YDR123C	YDL039C	NaN
YDR123C	YGL053W	NaN
YDR123C	YGR075C	NaN
YDR123C	YJL079C	NaN
YDR123C	YNL169C	NaN
YDR123C	YGR170W	NaN
YDR123C	YML017W	NaN
YDR123C	YAL043C	NaN
YDR123C	YOR090C	NaN
YDR123C	YOR208W	NaN
YDR123C	YLR414C	NaN
YDR123C	YGR280C	NaN
YDR123C	YGL062W	NaN
YDR123C	YIL120W	NaN
YDR123C	YMR201C	NaN
YDR123C	YGR258C	NaN
YDR123C	YLR032W	NaN
YDR123C	YNL250W	NaN
YDR123C	YER095W	NaN
YDR123C	YJR052W	NaN
YDR123C	YLR084C	NaN
YDR123C	YDR527W	NaN
YDR123C	YOR265W	NaN
YDR123C	YOR380W	NaN
YDR123C	YHR157W	NaN
YDR123C	YDR195W	NaN
YDR123C	YCL001W	NaN
YDR123C	YFR051C	NaN
YDR123C	YLR107W	NaN
YDR123C	YNL312W	NaN
YDR123C	YJL173C	NaN
YDR123C	YPR115W	NaN
YDR123C	YLR039C	NaN
YDR123C	YMR283C	NaN
YDR123C	YGL250W	NaN
YDR123C	YLL046C	NaN
YDR123C	YER070W	NaN
YDR123C	YIL066C	NaN
YDR123C	YIL119C	NaN
YDR123C	YOL120C	NaN
YDR123C	YLR061W	NaN
YDR123C	YFL034C-A	NaN
YDR123C	YGL030W	NaN
YDR123C	YDL075W	NaN
YDR123C	YHR141C	NaN
YDR123C	YPR043W	NaN
YDR123C	YFR004W	NaN
YDR123C	YER021W	NaN
YDR123C	YDL097C	NaN
YDR123C	YDR427W	NaN
YDR123C	YOL039W	NaN
YDR123C	YGR118W	NaN
YDR123C	YPR132W	NaN
YDR123C	YOR259C	NaN
YDR123C	YGL048C	NaN
YDR123C	YCR035C	NaN
YDR123C	YGL146C	NaN
YDR123C	YHR056C	NaN
YDR123C	YML049C	NaN
YDR123C	YMR030W	NaN
YDR123C	YER050C	NaN
YDR123C	YNR037C	NaN
YDR123C	YJR101W	NaN
YDR123C	YGR215W	NaN
YDR123C	YGR213C	NaN
YDR123C	YHR087W	NaN
YDR123C	YBL103C	NaN
YDR123C	YGR161C	NaN
YDR123C	YKL212W	NaN
YDR123C	YER043C	NaN
YDR123C	YNL083W	NaN
YDR123C	YDR502C	NaN
YDR123C	YPL274W	NaN
YDR123C	YPL273W	NaN
YDR123C	YNL026W	NaN
YDR123C	YMR263W	NaN
YDR123C	YGL229C	NaN
YDR123C	YDR180W	NaN
YDR123C	YMR214W	NaN
YDR123C	YGL011C	NaN
YDR123C	YGR049W	NaN
YDR123C	YBR037C	NaN
YDR123C	YGL028C	NaN
YDR123C	YNL287W	NaN
YDR123C	YIL109C	NaN
YDR123C	YGL137W	NaN
YDR123C	YLR440C	NaN
YDR123C	YLR378C	NaN
YDR123C	YPR055W	NaN
YDR123C	YDR077W	NaN
YDR123C	YHR207C	NaN
YDR123C	YOR165W	NaN
YDR123C	YOR315W	NaN
YDR123C	YJL145W	NaN
YDR123C	YOR073W	NaN
YDR123C	YER096W	NaN
YDR123C	YLR079W	NaN
YDR123C	YIL123W	NaN
YDR123C	YNL257C	NaN
YDR123C	YNL007C	NaN
YDR123C	YEL065W	NaN
YDR123C	YDR409W	NaN
YDR123C	YHR149C	NaN
YDR123C	YGR143W	NaN
YDR123C	YPL026C	NaN
YDR123C	YBL007C	NaN
YDR123C	YDL052C	NaN
YDR123C	YGR271W	NaN
YDR123C	YCR024C	NaN
YDR123C	YIL147C	NaN
YDR123C	YPL027W	NaN
YDR123C	YLR383W	NaN
YDR123C	YOL122C	NaN
YDR123C	YOR149C	NaN
YDR123C	YJL151C	NaN
YDR123C	YIL016W	NaN
YDR123C	YMR322C	NaN
YDR123C	YDR011W	NaN
YDR123C	YDR425W	NaN
YDR123C	YMR066W	NaN
YDR123C	YLL021W	NaN
YDR123C	YPR069C	NaN
YDR123C	YMR191W	NaN
YDR123C	YHR136C	NaN
YDR123C	YHL022C	NaN
YDR123C	YHR152W	NaN
YDR123C	YHR014W	NaN
YDR123C	YBR250W	NaN
YDR123C	YDR104C	NaN
YDR123C	YGL170C	NaN
YDR123C	YOR148C	NaN
YDR123C	YLR424W	NaN
YDR123C	YDR218C	NaN
YDR123C	YOR313C	NaN
YDR123C	YPL175W	NaN
YDR123C	YMR179W	NaN
YDR123C	YGR116W	NaN
YDR123C	YNL224C	NaN
YDR123C	YML034W	NaN
YDR123C	YDL133W	NaN
YDR123C	YOR247W	NaN
YDR123C	YKR091W	NaN
YDR123C	YBL106C	NaN
YDR123C	YJL092W	NaN
YDR123C	YLL024C	NaN
YDR123C	YJR045C	NaN
YDR123C	YDR293C	NaN
YDR123C	YBR169C	NaN
YDR123C	YCR073C	NaN
YDR123C	YIL030C	NaN
YDR123C	YPL042C	NaN
YDR123C	YHR064C	NaN
YDR123C	YMR053C	NaN
YDR123C	YDR169C	NaN
YDR123C	YHR084W	NaN
YDR123C	YOR027W	NaN
YDR123C	YDR536W	NaN
YDR123C	YDL048C	NaN
YDR123C	YLR305C	NaN
YDR123C	YMR054W	NaN
YDR123C	YIL162W	NaN
YDR123C	YJR007W	NaN
YDR123C	YBR294W	NaN
YDR123C	YML052W	NaN
YDR123C	YPL163C	NaN
YDR123C	YJL187C	NaN
YDR123C	YPL016W	NaN
YDR123C	YOR179C	NaN
YDR123C	YLR251W	NaN
YDR123C	YML114C	NaN
YDR123C	YBR069C	NaN
YDR123C	YKL027W	NaN
YDR123C	YGR192C	NaN
YDR123C	YBR223C	NaN
YDR123C	YMR313C	NaN
YDR123C	YKR089C	NaN
YDR123C	YOR081C	NaN
YDR123C	YPL258C	NaN
YDR123C	YDL080C	NaN
YDR123C	YDR438W	NaN
YDR123C	YJL143W	NaN
YDR123C	YJR135W-A	NaN
YDR123C	YBR067C	NaN
YDR123C	YIL011W	NaN
YDR123C	YDL110C	NaN
YDR123C	YER007C-A	NaN
YDR123C	YOR194C	NaN
YDR123C	YJL171C	NaN
YDR123C	YDR457W	NaN
YDR123C	YOR045W	NaN
YDR123C	YNL121C	NaN
YDR123C	YNL088W	NaN
YDR123C	YGR221C	NaN
YDR123C	YLR183C	NaN
YDR123C	YPL176C	NaN
YDR123C	YKR050W	NaN
YDR123C	YNR046W	NaN
YDR123C	YDR354W	NaN
YDR123C	YDR246W	NaN
YDR123C	YML028W	NaN
YDR123C	YLR212C	NaN
YDR123C	YOR295W	NaN
YDR123C	YKL210W	NaN
YDR123C	YIL156W	NaN
YDR123C	YLR024C	NaN
YDR123C	YML013W	NaN
YDR123C	YMR067C	NaN
YDR123C	YDL190C	NaN
YDR123C	YGR019W	NaN
YDR123C	YBR006W	NaN
YDR123C	YDL170W	NaN
YDR123C	YDL210W	NaN
YDR123C	YDR470C	NaN
YDR123C	YLR168C	NaN
YDR123C	YMR271C	NaN
YDR123C	YML106W	NaN
YDR123C	YBL039C	NaN
YDR123C	YJR103W	NaN
YDR123C	YEL040W	NaN
YDR123C	YDL077C	NaN
YDR123C	YBR293W	NaN
YDR123C	YGR065C	NaN
YDR123C	YGR105W	NaN
YDR123C	YHL035C	NaN
YDR123C	YOR270C	NaN
YDR123C	YPL045W	NaN
YDR123C	YNR006W	NaN
YDR123C	YPL120W	NaN
YDR123C	YLR240W	NaN
YDR123C	YJL154C	NaN
YDR123C	YDR080W	NaN
YDR123C	YGL095C	NaN
YDR123C	YDR372C	NaN
YDR123C	YML076C	NaN
YDR123C	YOR043W	NaN
YDR123C	YNL283C	NaN
YDR123C	YLR090W	NaN
YDR123C	YJR133W	NaN
YDR123C	YAR035W	NaN
YDR123C	YER024W	NaN
YDR123C	YBL028C	NaN
YDR123C	YBL029W	NaN
YDR123C	YBL077W	NaN
YDR123C	YBR071W	NaN
YDR123C	YBR090C	NaN
YDR123C	YBR134W	NaN
YDR123C	YBR287W	NaN
YDR123C	YHR135C	NaN
YDR123C	YCL002C	NaN
YDR123C	YCL068C	NaN
YDR123C	YCR050C	NaN
YDR123C	YPL087W	NaN
YDR123C	YNL064C	NaN
YDR123C	YDL038C	NaN
YDR123C	YDR034W-B	NaN
YDR123C	YDR124W	NaN
YDR123C	YDR209C	NaN
YDR123C	YDR210W	NaN
YDR123C	YDR222W	NaN
YDR123C	YDR239C	NaN
YDR123C	YLL012W	NaN
YDR123C	YEL073C	NaN
YDR123C	YER134C	NaN
YDR123C	YER138W-A	NaN
YDR123C	YFL051C	NaN
YDR123C	YFL068W	NaN
YDR123C	YFR035C	NaN
YDR123C	YGR073C	NaN
YDR123C	YGR137W	NaN
YDR123C	YGR234W	NaN
YDR123C	YDR451C	NaN
YDR123C	YHR138C	NaN
YDR123C	YHR202W	NaN
YDR123C	YHR219W	NaN
YDR123C	YNL044W	NaN
YDR123C	YIR042C	NaN
YDR123C	YJR011C	NaN
YDR123C	YKL094W	NaN
YDR123C	YKL107W	NaN
YDR123C	YKL225W	NaN
YDR123C	YKR075C	NaN
YDR123C	YKL196C	NaN
YDR123C	YLR035C-A	NaN
YDR123C	YLR042C	NaN
YDR123C	YLR046C	NaN
YDR123C	YLR159W	NaN
YDR123C	YLR302C	NaN
YDR123C	YLR416C	NaN
YDR123C	YLR446W	NaN
YDR123C	YMR302C	NaN
YDR123C	YML119W	NaN
YDR123C	YMR057C	NaN
YDR123C	YMR206W	NaN
YDR123C	YNL115C	NaN
YDR123C	YNL170W	NaN
YDR123C	YNL184C	NaN
YDR123C	YNL208W	NaN
YDR123C	YNL324W	NaN
YDR123C	YNR066C	NaN
YDR123C	YOL107W	NaN
YDR123C	YOR015W	NaN
YDR123C	YOR218C	NaN
YDR123C	YOR289W	NaN
YDR123C	YOR318C	NaN
YDR123C	YOR387C	NaN
YDR123C	YPL199C	NaN
YDR123C	YPR063C	NaN
YDR123C	YPR147C	NaN
YDR123C	YLR121C	NaN
YDR123C	YGL259W	NaN
YDR123C	YLR262C	NaN
YDR123C	YGL164C	NaN
YDR123C	YDR545W	NaN
YDR123C	YER190W	NaN
YDR123C	YGR296W	NaN
YDR123C	YLR466W	NaN
YDR123C	YLR467W	NaN
YDR123C	YNL339C	NaN
YDR123C	YPL283C	NaN
YDR123C	YOR172W	NaN
YDR123C	YMR089C	NaN
YDR123C	YGR270W	NaN
YDR123C	YDR285W	NaN
YDR123C	YGR211W	NaN
YDR123C	YOL154W	NaN
YDR123C	YGL255W	NaN
YDR123C	YNL241C	NaN
YDR146C	YDL243C	NaN
YDR146C	YJR108W	NaN
YDR146C	YCR088W	NaN
YDR146C	YOR239W	NaN
YDR146C	YER045C	NaN
YDR146C	YGR037C	NaN
YDR146C	YOL086C	NaN
YDR146C	YBR145W	NaN
YDR146C	YJR105W	NaN
YDR146C	YLR040C	NaN
YDR146C	YNR044W	NaN
YDR146C	YGL032C	NaN
YDR146C	YJL131C	NaN
YDR146C	YPL158C	NaN
YDR146C	YER073W	NaN
YDR146C	YBR158W	NaN
YDR146C	YPR180W	NaN
YDR146C	YCL050C	NaN
YDR146C	YJR005W	NaN
YDR146C	YKL185W	NaN
YDR146C	YGL180W	NaN
YDR146C	YML081C-A	NaN
YDR146C	YOL077W-A	NaN
YDR146C	YNL259C	NaN
YDR146C	YIL015W	NaN
YDR146C	YHR208W	NaN
YDR146C	YJR148W	NaN
YDR146C	YPR176C	NaN
YDR146C	YGR282C	NaN
YDR146C	YJL188C	NaN
YDR146C	YFL023W	NaN
YDR146C	YLR062C	NaN
YDR146C	YGR140W	NaN
YDR146C	YJL194W	NaN
YDR146C	YBR029C	NaN
YDR146C	YHR142W	NaN
YDR146C	YPL256C	NaN
YDR146C	YGL263W	NaN
YDR146C	YGR189C	NaN
YDR146C	YPR124W	NaN
YDR146C	YLR286C	NaN
YDR146C	YHR053C	NaN
YDR146C	YGR278W	NaN
YDR146C	YNL245C	NaN
YDR146C	YAL012W	NaN
YDR146C	YPL170W	NaN
YDR146C	YML113W	NaN
YDR146C	YLR348C	NaN
YDR146C	YGR227W	NaN
YDR146C	YPL049C	NaN
YDR146C	YER124C	NaN
YDR146C	YHR143W	NaN
YDR146C	YOR264W	NaN
YDR146C	YFR044C	NaN
YDR146C	YNL327W	NaN
YDR146C	YKL160W	NaN
YDR146C	YCR034W	NaN
YDR146C	YLR372W	NaN
YDR146C	YDR056C	NaN
YDR146C	YIL027C	NaN
YDR146C	YGR254W	NaN
YDR146C	YHR174W	NaN
YDR146C	YHR123W	NaN
YDR146C	YLR056W	NaN
YDR146C	YGL012W	NaN
YDR146C	YOR393W	NaN
YDR146C	YPL281C	NaN
YDR146C	YLR318W	NaN
YDR146C	YFR008W	NaN
YDR146C	YPR062W	NaN
YDR146C	YOR382W	NaN
YDR146C	YAL022C	NaN
YDR146C	YCL027W	NaN
YDR146C	YLR343W	NaN
YDR146C	YLR291C	NaN
YDR146C	YOR375C	NaN
YDR146C	YDL215C	NaN
YDR146C	YBR187W	NaN
YDR146C	YGL237C	NaN
YDR146C	YBR009C	NaN
YDR146C	YNL030W	NaN
YDR146C	YCL066W	NaN
YDR146C	YCR097W	NaN
YDR146C	YLR205C	NaN
YDR146C	YDL227C	NaN
YDR146C	YOR020C	NaN
YDR146C	YJL159W	NaN
YDR146C	YGR031W	NaN
YDR146C	YMR044W	NaN
YDR146C	YBR011C	NaN
YDR146C	YOR226C	NaN
YDR146C	YJR050W	NaN
YDR146C	YKL032C	NaN
YDR146C	YNL322C	NaN
YDR146C	YKL008C	NaN
YDR146C	YNL045W	NaN
YDR146C	YGL009C	NaN
YDR146C	YCL018W	NaN
YDR146C	YOR142W	NaN
YDR146C	YBL026W	NaN
YDR146C	YER146W	NaN
YDR146C	YDR378C	NaN
YDR146C	YNL147W	NaN
YDR146C	YIR034C	NaN
YDR146C	YDL131W	NaN
YDR146C	YER106W	NaN
YDR146C	YCR040W	NaN
YDR146C	YOR221C	NaN
YDR146C	YOL126C	NaN
YDR146C	YPR083W	NaN
YDR146C	YOR351C	NaN
YDR146C	YLR303W	NaN
YDR146C	YPL187W	NaN
YDR146C	YGL089C	NaN
YDR146C	YDR461W	NaN
YDR146C	YKL195W	NaN
YDR146C	YLR332W	NaN
YDR146C	YHR015W	NaN
YDR146C	YER001W	NaN
YDR146C	YDL247W	NaN
YDR146C	YDR405W	NaN
YDR146C	YLR439W	NaN
