#tf_id	tg_id	regulatory_function
YHR084W	YBR043C	NaN
YHR084W	YLR204W	NaN
YHR084W	YDL104C	NaN
YHR084W	YML095C	NaN
YHR084W	YBR114W	NaN
YHR084W	YOR368W	NaN
YHR084W	YCR066W	NaN
YHR084W	YGR258C	NaN
YHR084W	YER173W	NaN
YHR084W	YJR035W	NaN
YHR084W	YDR030C	NaN
YHR084W	YDR419W	NaN
YHR084W	YDR314C	NaN
YHR084W	YER162C	NaN
YHR084W	YNL250W	NaN
YHR084W	YER095W	NaN
YHR084W	YPL153C	NaN
YHR084W	YGL163C	NaN
YHR084W	YDL059C	NaN
YHR084W	YDR014W	NaN
YHR084W	YJR052W	NaN
YHR084W	YDL090C	NaN
YHR084W	YKL019W	NaN
YHR084W	YNL098C	NaN
YHR084W	YOR048C	NaN
YHR084W	YJR033C	NaN
YHR084W	YLR084C	NaN
YHR084W	YAL036C	NaN
YHR084W	YJR030C	NaN
YHR084W	YDL189W	NaN
YHR084W	YMR034C	NaN
YHR084W	YKL133C	NaN
YHR084W	YGL158W	NaN
YHR084W	YLR248W	NaN
YHR084W	YKL159C	NaN
YHR084W	YOR220W	NaN
YHR084W	YMR075W	NaN
YHR084W	YJL204C	NaN
YHR084W	YOR380W	NaN
YHR084W	YCR106W	NaN
YHR084W	YPL133C	NaN
YHR084W	YBR049C	NaN
YHR084W	YHR157W	NaN
YHR084W	YJR021C	NaN
YHR084W	YMR133W	NaN
YHR084W	YPR007C	NaN
YHR084W	YJL217W	NaN
YHR084W	YDR195W	NaN
YHR084W	YPL167C	NaN
YHR084W	YIL139C	NaN
YHR084W	YLR107W	NaN
YHR084W	YOL080C	NaN
YHR084W	YAR007C	NaN
YHR084W	YOR217W	NaN
YHR084W	YNL290W	NaN
YHR084W	YOR279C	NaN
YHR084W	YOR127W	NaN
YHR084W	YDR379W	NaN
YHR084W	YPR115W	NaN
YHR084W	YBR260C	NaN
YHR084W	YFL047W	NaN
YHR084W	YER067W	NaN
YHR084W	YIL057C	NaN
YHR084W	YPL066W	NaN
YHR084W	YMR182C	NaN
YHR084W	YLR071C	NaN
YHR084W	YOR107W	NaN
YHR084W	YKL038W	NaN
YHR084W	YNL090W	NaN
YHR084W	YKR055W	NaN
YHR084W	YBR275C	NaN
YHR084W	YLR453C	NaN
YHR084W	YNL294C	NaN
YHR084W	YHL024W	NaN
YHR084W	YGL045W	NaN
YHR084W	YEL024W	NaN
YHR084W	YPL208W	NaN
YHR084W	YBR030W	NaN
YHR084W	YDR255C	NaN
YHR084W	YEL072W	NaN
YHR084W	YGL107C	NaN
YHR084W	YGR044C	NaN
YHR084W	YLR145W	NaN
YHR084W	YGL250W	NaN
YHR084W	YDR465C	NaN
YHR084W	YMR234W	NaN
YHR084W	YDR279W	NaN
YHR084W	YLR154C	NaN
YHR084W	YGR276C	NaN
YHR084W	YLL046C	NaN
YHR084W	YCL028W	NaN
YHR084W	YIL066C	NaN
YHR084W	YGR180C	NaN
YHR084W	YMR239C	NaN
YHR084W	YPL123C	NaN
YHR084W	YHR177W	NaN
YHR084W	YGL144C	NaN
YHR084W	YFR022W	NaN
YHR084W	YGR070W	NaN
YHR084W	YJL144W	NaN
YHR084W	YMR200W	NaN
YHR084W	YBR229C	NaN
YHR084W	YPR065W	NaN
YHR084W	YOL005C	NaN
YHR084W	YKL144C	NaN
YHR084W	YER169W	NaN
YHR084W	YIL119C	NaN
YHR084W	YHL001W	NaN
YHR084W	YLR061W	NaN
YHR084W	YGL103W	NaN
YHR084W	YDL191W	NaN
YHR084W	YMR194W	NaN
YHR084W	YJL189W	NaN
YHR084W	YGL076C	NaN
YHR084W	YHL033C	NaN
YHR084W	YML091C	NaN
YHR084W	YDL020C	NaN
YHR084W	YFL036W	NaN
YHR084W	YIR015W	NaN
YHR084W	YLR367W	NaN
YHR084W	YER131W	NaN
YHR084W	YDR333C	NaN
YHR084W	YKR023W	NaN
YHR084W	YPL152W	NaN
YHR084W	YHR038W	NaN
YHR084W	YDR065W	NaN
YHR084W	YOL117W	NaN
YHR084W	YML043C	NaN
YHR084W	YKL125W	NaN
YHR084W	YLR141W	NaN
YHR084W	YBL014C	NaN
YHR084W	YJL025W	NaN
YHR084W	YKL082C	NaN
YHR084W	YHR065C	NaN
YHR084W	YOR287C	NaN
YHR084W	YGR095C	NaN
YHR084W	YPR137W	NaN
YHR084W	YBL048W	NaN
YHR084W	YER066W	NaN
YHR084W	YIL127C	NaN
YHR084W	YBR246W	NaN
YHR084W	YFR032C	NaN
YHR084W	YGL146C	NaN
YHR084W	YLL030C	NaN
YHR084W	YOL048C	NaN
YHR084W	YOR049C	NaN
YHR084W	YGR056W	NaN
YHR084W	YLR357W	NaN
YHR084W	YHR056C	NaN
YHR084W	YKR008W	NaN
YHR084W	YJR127C	NaN
YHR084W	YKL155C	NaN
YHR084W	YGL129C	NaN
YHR084W	YGR215W	NaN
YHR084W	YMR266W	NaN
YHR084W	YGR152C	NaN
YHR084W	YOL138C	NaN
YHR084W	YBR147W	NaN
YHR084W	YHR087W	NaN
YHR084W	YNL254C	NaN
YHR084W	YOR118W	NaN
YHR084W	YMR185W	NaN
YHR084W	YER139C	NaN
YHR084W	YOR014W	NaN
YHR084W	YOR077W	NaN
YHR084W	YDR289C	NaN
YHR084W	YER104W	NaN
YHR084W	YHR154W	NaN
YHR084W	YOR216C	NaN
YHR084W	YOR138C	NaN
YHR084W	YDR190C	NaN
YHR084W	YCR009C	NaN
YHR084W	YBR095C	NaN
YHR084W	YKL212W	NaN
YHR084W	YDR159W	NaN
YHR084W	YFR005C	NaN
YHR084W	YGL175C	NaN
YHR084W	YHR079C-A	NaN
YHR084W	YJR004C	NaN
YHR084W	YDR502C	NaN
YHR084W	YMR060C	NaN
YHR084W	YPL273W	NaN
YHR084W	YER047C	NaN
YHR084W	YFR040W	NaN
YHR084W	YGL229C	NaN
YHR084W	YDL153C	NaN
YHR084W	YMR127C	NaN
YHR084W	YBL052C	NaN
YHR084W	YCR008W	NaN
YHR084W	YDR351W	NaN
YHR084W	YHR103W	NaN
YHR084W	YER087C-B	NaN
YHR084W	YDR180W	NaN
YHR084W	YOR329C	NaN
YHR084W	YBR024W	NaN
YHR084W	YJL080C	NaN
YHR084W	YER120W	NaN
YHR084W	YGL126W	NaN
YHR084W	YMR272C	NaN
YHR084W	YMR305C	NaN
YHR084W	YGR279C	NaN
YHR084W	YGL083W	NaN
YHR084W	YDR469W	NaN
YHR084W	YEL057C	NaN
YHR084W	YMR074C	NaN
YHR084W	YPR022C	NaN
YHR084W	YKL148C	NaN
YHR084W	YLL041C	NaN
YHR084W	YOL071W	NaN
YHR084W	YBR269C	NaN
YHR084W	YIL113W	NaN
YHR084W	YBR214W	NaN
YHR084W	YIL084C	NaN
YHR084W	YBL104C	NaN
YHR084W	YDR164C	NaN
YHR084W	YLR166C	NaN
YHR084W	YMR079W	NaN
YHR084W	YNL272C	NaN
YHR084W	YNL287W	NaN
YHR084W	YER008C	NaN
YHR084W	YLR378C	NaN
YHR084W	YPR055W	NaN
YHR084W	YDR077W	NaN
YHR084W	YBL066C	NaN
YHR084W	YKL105C	NaN
YHR084W	YLR404W	NaN
YHR084W	YAR008W	NaN
YHR084W	YAL067C	NaN
YHR084W	YER081W	NaN
YHR084W	YJL168C	NaN
YHR084W	YKR029C	NaN
YHR084W	YJL105W	NaN
YHR084W	YPL165C	NaN
YHR084W	YDL168W	NaN
YHR084W	YNL049C	NaN
YHR084W	YHR098C	NaN
YHR084W	YJR095W	NaN
YHR084W	YOR315W	NaN
YHR084W	YLL003W	NaN
YHR084W	YOR140W	NaN
YHR084W	YIL099W	NaN
YHR084W	YGL066W	NaN
YHR084W	YJR134C	NaN
YHR084W	YIR001C	NaN
YHR084W	YOR073W	NaN
YHR084W	YMR190C	NaN
YHR084W	YPR161C	NaN
YHR084W	YKR043C	NaN
YHR084W	YBR130C	NaN
YHR084W	YDR393W	NaN
YHR084W	YBR258C	NaN
YHR084W	YMR118C	NaN
YHR084W	YLR164W	NaN
YHR084W	YBR263W	NaN
YHR084W	YER118C	NaN
YHR084W	YHL006C	NaN
YHR084W	YDR078C	NaN
YHR084W	YGR112W	NaN
YHR084W	YOR137C	NaN
YHR084W	YLR079W	NaN
YHR084W	YBR103W	NaN
YHR084W	YIL123W	NaN
YHR084W	YMR175W	NaN
YHR084W	YGL208W	NaN
YHR084W	YNL257C	NaN
YHR084W	YJL089W	NaN
YHR084W	YKR101W	NaN
YHR084W	YDL042C	NaN
YHR084W	YDR227W	NaN
YHR084W	YKR072C	NaN
YHR084W	YDR409W	NaN
YHR084W	YLR187W	NaN
YHR084W	YHR149C	NaN
YHR084W	YOR076C	NaN
YHR084W	YOL113W	NaN
YHR084W	YBL007C	NaN
YHR084W	YKL108W	NaN
YHR084W	YGL113W	NaN
YHR084W	YOR008C	NaN
YHR084W	YGR271W	NaN
YHR084W	YGR212W	NaN
YHR084W	YOR195W	NaN
YHR084W	YIL105C	NaN
YHR084W	YDL033C	NaN
YHR084W	YIL147C	NaN
YHR084W	YLR139C	NaN
YHR084W	YHR030C	NaN
YHR084W	YDR088C	NaN
YHR084W	YBR228W	NaN
YHR084W	YLR135W	NaN
YHR084W	YDL013W	NaN
YHR084W	YPL027W	NaN
YHR084W	YML066C	NaN
YHR084W	YFL008W	NaN
YHR084W	YFR031C	NaN
YHR084W	YJL074C	NaN
YHR084W	YLR383W	NaN
YHR084W	YLR275W	NaN
YHR084W	YLR147C	NaN
YHR084W	YPR054W	NaN
YHR084W	YBR182C	NaN
YHR084W	YJL147C	NaN
YHR084W	YKL079W	NaN
YHR084W	YDR186C	NaN
YHR084W	YDR073W	NaN
YHR084W	YNR023W	NaN
YHR084W	YBR289W	NaN
YHR084W	YHL025W	NaN
YHR084W	YGR197C	NaN
YHR084W	YIL016W	NaN
YHR084W	YNL086W	NaN
YHR084W	YMR322C	NaN
YHR084W	YIL061C	NaN
YHR084W	YDR011W	NaN
YHR084W	YCR033W	NaN
YHR084W	YGL131C	NaN
YHR084W	YPR101W	NaN
YHR084W	YKL173W	NaN
YHR084W	YDR240C	NaN
YHR084W	YOR308C	NaN
YHR084W	YGR013W	NaN
YHR084W	YJL036W	NaN
YHR084W	YDR425W	NaN
YHR084W	YMR096W	NaN
YHR084W	YNL333W	NaN
YHR084W	YFL059W	NaN
YHR084W	YIL166C	NaN
YHR084W	YLL011W	NaN
YHR084W	YOR353C	NaN
YHR084W	YGL127C	NaN
YHR084W	YMR016C	NaN
YHR084W	YGR248W	NaN
YHR084W	YEL059C-A	NaN
YHR084W	YJR159W	NaN
YHR084W	YMR066W	NaN
YHR084W	YLL021W	NaN
YHR084W	YCL054W	NaN
YHR084W	YGL093W	NaN
YHR084W	YDR201W	NaN
YHR084W	YML055W	NaN
YHR084W	YMR117C	NaN
YHR084W	YPL124W	NaN
YHR084W	YAL047C	NaN
YHR084W	YHR172W	NaN
YHR084W	YPR069C	NaN
YHR084W	YDR504C	NaN
YHR084W	YMR107W	NaN
YHR084W	YLR313C	NaN
YHR084W	YER150W	NaN
YHR084W	YHR136C	NaN
YHR084W	YNL012W	NaN
YHR084W	YHR014W	NaN
YHR084W	YKR031C	NaN
YHR084W	YMR017W	NaN
YHR084W	YBR250W	NaN
YHR084W	YDR104C	NaN
YHR084W	YLL005C	NaN
YHR084W	YLR341W	NaN
YHR084W	YPL138C	NaN
YHR084W	YOR148C	NaN
YHR084W	YBR152W	NaN
YHR084W	YLR424W	NaN
YHR084W	YOR190W	NaN
YHR084W	YOR214C	NaN
YHR084W	YDR218C	NaN
YHR084W	YGR059W	NaN
YHR084W	YDR523C	NaN
YHR084W	YHR139C	NaN
YHR084W	YNL204C	NaN
YHR084W	YNL202W	NaN
YHR084W	YCL048W	NaN
YHR084W	YJL127C	NaN
YHR084W	YER161C	NaN
YHR084W	YOL148C	NaN
YHR084W	YMR179W	NaN
YHR084W	YDR392W	NaN
YHR084W	YGR116W	NaN
YHR084W	YBR081C	NaN
YHR084W	YLR055C	NaN
YHR084W	YGR104C	NaN
YHR084W	YBR253W	NaN
YHR084W	YCR081W	NaN
YHR084W	YCR018C	NaN
YHR084W	YOR247W	NaN
YHR084W	YLR082C	NaN
YHR084W	YKR091W	NaN
YHR084W	YLR119W	NaN
YHR084W	YPR032W	NaN
YHR084W	YBL106C	NaN
YHR084W	YKR092C	NaN
YHR084W	YJL092W	NaN
YHR084W	YKL086W	NaN
YHR084W	YLL024C	NaN
YHR084W	YBL075C	NaN
YHR084W	YER103W	NaN
YHR084W	YBR169C	NaN
YHR084W	YKL124W	NaN
YHR084W	YLR006C	NaN
YHR084W	YCR073C	NaN
YHR084W	YDR443C	NaN
YHR084W	YPL042C	NaN
YHR084W	YNL025C	NaN
YHR084W	YMR183C	NaN
YHR084W	YHR184W	NaN
YHR084W	YOR242C	NaN
YHR084W	YLR369W	NaN
YHR084W	YLR452C	NaN
YHR084W	YNL309W	NaN
YHR084W	YHR178W	NaN
YHR084W	YKL072W	NaN
YHR084W	YHR084W	NaN
YHR084W	YOR219C	NaN
YHR084W	YDR410C	NaN
YHR084W	YFL026W	NaN
YHR084W	YHL007C	NaN
YHR084W	YKL178C	NaN
YHR084W	YKL209C	NaN
YHR084W	YDL159W	NaN
YHR084W	YIL126W	NaN
YHR084W	YDR536W	NaN
YHR084W	YLR150W	NaN
YHR084W	YMR125W	NaN
YHR084W	YCL008C	NaN
YHR084W	YJR130C	NaN
YHR084W	YGL184C	NaN
YHR084W	YBL034C	NaN
YHR084W	YGL169W	NaN
YHR084W	YMR039C	NaN
YHR084W	YIL162W	NaN
YHR084W	YBR294W	NaN
YHR084W	YDR310C	NaN
YHR084W	YNL066W	NaN
YHR084W	YGL162W	NaN
YHR084W	YPR009W	NaN
YHR084W	YPL029W	NaN
YHR084W	YPL032C	NaN
YHR084W	YPL163C	NaN
YHR084W	YAL011W	NaN
YHR084W	YGR002C	NaN
YHR084W	YKL018W	NaN
YHR084W	YJL187C	NaN
YHR084W	YAR042W	NaN
YHR084W	YJL176C	NaN
YHR084W	YER111C	NaN
YHR084W	YDR146C	NaN
YHR084W	YLR182W	NaN
YHR084W	YNR004W	NaN
YHR084W	YFL049W	NaN
YHR084W	YDR334W	NaN
YHR084W	YNL187W	NaN
YHR084W	YDR416W	NaN
YHR084W	YDL063C	NaN
YHR084W	YCR030C	NaN
YHR084W	YGL243W	NaN
YHR084W	YJL035C	NaN
YHR084W	YLR316C	NaN
YHR084W	YML015C	NaN
YHR084W	YDR145W	NaN
YHR084W	YMR227C	NaN
YHR084W	YML114C	NaN
YHR084W	YGR046W	NaN
YHR084W	YMR028W	NaN
YHR084W	YOL020W	NaN
YHR084W	YJL083W	NaN
YHR084W	YBR150C	NaN
YHR084W	YEL048C	NaN
YHR084W	YHR003C	NaN
YHR084W	YPL180W	NaN
YHR084W	YDR212W	NaN
YHR084W	YGR205W	NaN
YHR084W	YHR159W	NaN
YHR084W	YER071C	NaN
YHR084W	YHR009C	NaN
YHR084W	YLR426W	NaN
YHR084W	YNL176C	NaN
YHR084W	YJL052W	NaN
YHR084W	YBR223C	NaN
YHR084W	YOR337W	NaN
YHR084W	YBR083W	NaN
YHR084W	YBL088C	NaN
YHR084W	YGR099W	NaN
YHR084W	YLR010C	NaN
YHR084W	YNL128W	NaN
YHR084W	YJR019C	NaN
YHR084W	YPL122C	NaN
YHR084W	YPR056W	NaN
YHR084W	YBR123C	NaN
YHR084W	YAL001C	NaN
YHR084W	YGR047C	NaN
YHR084W	YDR362C	NaN
YHR084W	YGR005C	NaN
YHR084W	YKR089C	NaN
YHR084W	YOR081C	NaN
YHR084W	YPL157W	NaN
YHR084W	YGR024C	NaN
YHR084W	YBR240C	NaN
YHR084W	YPR121W	NaN
YHR084W	YLR237W	NaN
YHR084W	YOR192C	NaN
YHR084W	YLR004C	NaN
YHR084W	YDR438W	NaN
YHR084W	YOR143C	NaN
YHR084W	YER063W	NaN
YHR084W	YNL139C	NaN
YHR084W	YOL072W	NaN
YHR084W	YHR167W	NaN
YHR084W	YPR045C	NaN
YHR084W	YGR162W	NaN
YHR084W	YPR041W	NaN
YHR084W	YIL022W	NaN
YHR084W	YBR067C	NaN
YHR084W	YGL145W	NaN
YHR084W	YPR040W	NaN
YHR084W	YLR136C	NaN
YHR084W	YBR117C	NaN
YHR084W	YOL018C	NaN
YHR084W	YLR327C	NaN
YHR084W	YIL137C	NaN
YHR084W	YDL110C	NaN
YHR084W	YDR117C	NaN
YHR084W	YOR052C	NaN
YHR084W	YOR194C	NaN
YHR084W	YBL054W	NaN
YHR084W	YNL273W	NaN
YHR084W	YER184C	NaN
YHR084W	YDR457W	NaN
YHR084W	YHR117W	NaN
YHR084W	YLR234W	NaN
YHR084W	YBR162C	NaN
YHR084W	YGR221C	NaN
YHR084W	YLR183C	NaN
YHR084W	YNL300W	NaN
YHR084W	YGL096W	NaN
YHR084W	YGR096W	NaN
YHR084W	YKL166C	NaN
YHR084W	YIL138C	NaN
YHR084W	YPR156C	NaN
YHR084W	YOR273C	NaN
YHR084W	YOR256C	NaN
YHR084W	YKR050W	NaN
YHR084W	YJL087C	NaN
YHR084W	YDR120C	NaN
YHR084W	YOL093W	NaN
YHR084W	YML005W	NaN
YHR084W	YKR056W	NaN
YHR084W	YHR106W	NaN
YHR084W	YMR218C	NaN
YHR084W	YBR254C	NaN
YHR084W	YDR246W	NaN
YHR084W	YDR472W	NaN
YHR084W	YGR166W	NaN
YHR084W	YDR108W	NaN
YHR084W	YML028W	NaN
YHR084W	YLR435W	NaN
YHR084W	YLR212C	NaN
YHR084W	YCR084C	NaN
YHR084W	YGR080W	NaN
YHR084W	YOR344C	NaN
YHR084W	YGL050W	NaN
YHR084W	YOR295W	NaN
YHR084W	YPR066W	NaN
YHR084W	YOR339C	NaN
YHR084W	YBR082C	NaN
YHR084W	YEL012W	NaN
YHR084W	YKR098C	NaN
YHR084W	YBL067C	NaN
YHR084W	YMR304W	NaN
YHR084W	YPL072W	NaN
YHR084W	YER151C	NaN
YHR084W	YER144C	NaN
YHR084W	YIL156W	NaN
YHR084W	YER098W	NaN
YHR084W	YGR184C	NaN
YHR084W	YLR024C	NaN
YHR084W	YML013W	NaN
YHR084W	YDL091C	NaN
YHR084W	YDR330W	NaN
YHR084W	YDL190C	NaN
YHR084W	YOR075W	NaN
YHR084W	YML088W	NaN
YHR084W	YDR470C	NaN
YHR084W	YDL169C	NaN
YHR084W	YAR027W	NaN
YHR084W	YKR044W	NaN
YHR084W	YFR026C	NaN
YHR084W	YPL020C	NaN
YHR084W	YDR207C	NaN
YHR084W	YML021C	NaN
YHR084W	YDR213W	NaN
YHR084W	YGR072W	NaN
YHR084W	YLR168C	NaN
YHR084W	YKL216W	NaN
YHR084W	YEL021W	NaN
YHR084W	YKL024C	NaN
YHR084W	YJR041C	NaN
YHR084W	YDR520C	NaN
YHR084W	YPR152C	NaN
YHR084W	YLR132C	NaN
YHR084W	YGL098W	NaN
YHR084W	YDL058W	NaN
YHR084W	YKR042W	NaN
YHR084W	YJL069C	NaN
YHR084W	YGR090W	NaN
YHR084W	YEL040W	NaN
YHR084W	YEL038W	NaN
YHR084W	YEL035C	NaN
YHR084W	YEL005C	NaN
YHR084W	YLR386W	NaN
YHR084W	YCL063W	NaN
YHR084W	YOR068C	NaN
YHR084W	YDL077C	NaN
YHR084W	YGL212W	NaN
YHR084W	YGR094W	NaN
YHR084W	YCL069W	NaN
YHR084W	YKR105C	NaN
YHR084W	YER128W	NaN
YHR084W	YIL056W	NaN
YHR084W	YER064C	NaN
YHR084W	YDR247W	NaN
YHR084W	YOR054C	NaN
YHR084W	YLR373C	NaN
YHR084W	YPL253C	NaN
YHR084W	YLR410W	NaN
YHR084W	YIR014W	NaN
YHR084W	YGR105W	NaN
YHR084W	YHL035C	NaN
YHR084W	YDR049W	NaN
YHR084W	YLL040C	NaN
YHR084W	YBR097W	NaN
YHR084W	YPL045W	NaN
YHR084W	YJR102C	NaN
YHR084W	YDR495C	NaN
YHR084W	YLR396C	NaN
YHR084W	YJL154C	NaN
YHR084W	YLR417W	NaN
YHR084W	YLR360W	NaN
YHR084W	YDR080W	NaN
YHR084W	YKR020W	NaN
YHR084W	YDR484W	NaN
YHR084W	YJL029C	NaN
YHR084W	YDR136C	NaN
YHR084W	YLR322W	NaN
YHR084W	YPR087W	NaN
YHR084W	YJR126C	NaN
YHR084W	YDR485C	NaN
YHR084W	YGL104C	NaN
YHR084W	YAL002W	NaN
YHR084W	YER072W	NaN
YHR084W	YJL012C	NaN
YHR084W	YIL173W	NaN
YHR084W	YMR197C	NaN
YHR084W	YML076C	NaN
YHR084W	YNL197C	NaN
YHR084W	YDL224C	NaN
YHR084W	YNL283C	NaN
YHR084W	YHL028W	NaN
YHR084W	YHR134W	NaN
YHR084W	YLR090W	NaN
YHR084W	YDR369C	NaN
YHR084W	YAL004W	NaN
YHR084W	YAL045C	NaN
YHR084W	YAL065C	NaN
YHR084W	YAL066W	NaN
YHR084W	YHR161C	NaN
YHR084W	YGR241C	NaN
YHR084W	YHL009C	NaN
YHR084W	YIR018W	NaN
YHR084W	YAR009C	NaN
YHR084W	YAR010C	NaN
YHR084W	YAR028W	NaN
YHR084W	YAR029W	NaN
YHR084W	YAR030C	NaN
YHR084W	YAR053W	NaN
YHR084W	YAR060C	NaN
YHR084W	YAR061W	NaN
YHR084W	YAR062W	NaN
YHR084W	YAR064W	NaN
YHR084W	YAR066W	NaN
YHR084W	YAR070C	NaN
YHR084W	YAR035W	NaN
YHR084W	YBL010C	NaN
YHR084W	YBL012C	NaN
YHR084W	YBL044W	NaN
YHR084W	YBL053W	NaN
YHR084W	YBL062W	NaN
YHR084W	YBL065W	NaN
YHR084W	YBL070C	NaN
YHR084W	YBL071C	NaN
YHR084W	YBL073W	NaN
YHR084W	YBL077W	NaN
YHR084W	YBL081W	NaN
YHR084W	YBL083C	NaN
YHR084W	YBL096C	NaN
YHR084W	YBL100C	NaN
YHR084W	YBL108W	NaN
YHR084W	YBL111C	NaN
YHR084W	YBL112C	NaN
YHR084W	YGL060W	NaN
YHR084W	YBR012C	NaN
YHR084W	YBR013C	NaN
YHR084W	YBR027C	NaN
YHR084W	YBR032W	NaN
YHR084W	YBR051W	NaN
YHR084W	YBR053C	NaN
YHR084W	YBR063C	NaN
YHR084W	YBR071W	NaN
YHR084W	YBR090C	NaN
YHR084W	YBR099C	NaN
YHR084W	YBR134W	NaN
YHR084W	YBR138C	NaN
YHR084W	YBR144C	NaN
YHR084W	YBR174C	NaN
YHR084W	YBR178W	NaN
YHR084W	YBR190W	NaN
YHR084W	YBR206W	NaN
YHR084W	YBR220C	NaN
YHR084W	YBR225W	NaN
YHR084W	YBR226C	NaN
YHR084W	YBR232C	NaN
YHR084W	YBR238C	NaN
YHR084W	YBR241C	NaN
YHR084W	YBR259W	NaN
YHR084W	YBR266C	NaN
YHR084W	YBR277C	NaN
YHR084W	YBR292C	NaN
YHR084W	YBR300C	NaN
YHR084W	YGR203W	NaN
YHR084W	YER123W	NaN
YHR084W	YCL046W	NaN
YHR084W	YCL065W	NaN
YHR084W	YCL068C	NaN
YHR084W	YCL075W	NaN
YHR084W	YCR001W	NaN
YHR084W	YCR022C	NaN
YHR084W	YCR061W	NaN
YHR084W	YCR064C	NaN
YHR084W	YCR085W	NaN
YHR084W	YCR087W	NaN
YHR084W	YCR099C	NaN
YHR084W	YCR101C	NaN
YHR084W	YCR102C	NaN
YHR084W	YLR272C	NaN
YHR084W	YDL011C	NaN
YHR084W	YDL012C	NaN
YHR084W	YDL016C	NaN
YHR084W	YDL023C	NaN
YHR084W	YDL026W	NaN
YHR084W	YDL032W	NaN
YHR084W	YDL041W	NaN
YHR084W	YDL050C	NaN
YHR084W	YDL057W	NaN
YHR084W	YDL062W	NaN
YHR084W	YDL068W	NaN
YHR084W	YDL071C	NaN
YHR084W	YDL086W	NaN
YHR084W	YDL096C	NaN
YHR084W	YDL118W	NaN
YHR084W	YDL129W	NaN
YHR084W	YDL152W	NaN
YHR084W	YDL158C	NaN
YHR084W	YDL162C	NaN
YHR084W	YDL163W	NaN
YHR084W	YDL176W	NaN
YHR084W	YDL183C	NaN
YHR084W	YDL186W	NaN
YHR084W	YDL187C	NaN
YHR084W	YDL196W	NaN
YHR084W	YDL199C	NaN
YHR084W	YDL218W	NaN
YHR084W	YDL241W	NaN
YHR084W	YDR015C	NaN
YHR084W	YDR018C	NaN
YHR084W	YDR034C-A	NaN
YHR084W	YDR042C	NaN
YHR084W	YDR053W	NaN
YHR084W	YDR095C	NaN
YHR084W	YDR102C	NaN
YHR084W	YDR109C	NaN
YHR084W	YDR114C	NaN
YHR084W	YDR124W	NaN
YHR084W	YDR132C	NaN
YHR084W	YDR154C	NaN
YHR084W	YDR215C	NaN
YHR084W	YDR220C	NaN
YHR084W	YDR222W	NaN
YHR084W	YDR248C	NaN
YHR084W	YDR249C	NaN
YHR084W	YDR271C	NaN
YHR084W	YDR278C	NaN
YHR084W	YDR338C	NaN
YHR084W	YDR344C	NaN
YHR084W	YDR355C	NaN
YHR084W	YDR360W	NaN
YHR084W	YDR366C	NaN
YHR084W	YDR401W	NaN
YHR084W	YDR417C	NaN
YHR084W	YDR426C	NaN
YHR084W	YDR442W	NaN
YHR084W	YDR444W	NaN
YHR084W	YDR445C	NaN
YHR084W	YDR455C	NaN
YHR084W	YDR467C	NaN
YHR084W	YDR474C	NaN
YHR084W	YDR476C	NaN
YHR084W	YDR509W	NaN
YHR084W	YDR514C	NaN
YHR084W	YDR521W	NaN
