#tf_id	tg_id	regulatory_function
YNL167C	YOL155C	NaN
YNL167C	YLL026W	NaN
YNL167C	YDR533C	NaN
YNL167C	YDR171W	NaN
YNL167C	YHR094C	NaN
YNL167C	YOL156W	NaN
YNL167C	YIL171W	NaN
YNL167C	YHR096C	NaN
YNL167C	YBR157C	NaN
YNL167C	YLR099C	NaN
YNL167C	YPL117C	NaN
YNL167C	YLR095C	NaN
YNL167C	YPL135W	NaN
YNL167C	YOR226C	NaN
YNL167C	YOL101C	NaN
YNL167C	YCL055W	NaN
YNL167C	YKL161C	NaN
YNL167C	YDR122W	NaN
YNL167C	YAR018C	NaN
YNL167C	YDL049C	NaN
YNL167C	YBR205W	NaN
YNL167C	YPL053C	NaN
YNL167C	YLR260W	NaN
YNL167C	YGL009C	NaN
YNL167C	YCL018W	NaN
YNL167C	YLR438C-A	NaN
YNL167C	YIR034C	NaN
YNL167C	YKL021C	NaN
YNL167C	YLR163C	NaN
YNL167C	YDL054C	NaN
YNL167C	YOL119C	NaN
YNL167C	YKL150W	NaN
YNL167C	YGR012W	NaN
YNL167C	YOL111C	NaN
YNL167C	YKR069W	NaN
YNL167C	YPL169C	NaN
YNL167C	YDR461W	NaN
YNL167C	YGR249W	NaN
YNL167C	YJR144W	NaN
YNL167C	YGR235C	NaN
YNL167C	YNL100W	NaN
YNL167C	YNL076W	NaN
YNL167C	YGL106W	NaN
YNL167C	YLR049C	NaN
YNL167C	YMR070W	NaN
YNL167C	YGR243W	NaN
YNL167C	YDR347W	NaN
YNL167C	YHL004W	NaN
YNL167C	YPL118W	NaN
YNL167C	YKL142W	NaN
YNL167C	YNL284C	NaN
YNL167C	YDR322W	NaN
YNL167C	YJL063C	NaN
YNL167C	YGR220C	NaN
YNL167C	YOR370C	NaN
YNL167C	YJR003C	NaN
YNL167C	YOR066W	NaN
YNL167C	YOR354C	NaN
YNL167C	YMR037C	NaN
YNL167C	YKL062W	NaN
YNL167C	YDL040C	NaN
YNL167C	YMR145C	NaN
YNL167C	YJL076W	NaN
YNL167C	YLR351C	NaN
YNL167C	YLR195C	NaN
YNL167C	YJR112W	NaN
YNL167C	YOL144W	NaN
YNL167C	YGR043C	NaN
YNL167C	YDR043C	NaN
YNL167C	YNR009W	NaN
YNL167C	YGL111W	NaN
YNL167C	YKL120W	NaN
YNL167C	YNL099C	NaN
YNL167C	YGL038C	NaN
YNL167C	YBR129C	NaN
YNL167C	YKL215C	NaN
YNL167C	YHR179W	NaN
YNL167C	YDR348C	NaN
YNL167C	YOL115W	NaN
YNL167C	YJL223C	NaN
YNL167C	YNL289W	NaN
YNL167C	YLR191W	NaN
YNL167C	YGR240C	NaN
YNL167C	YOL136C	NaN
YNL167C	YPL206C	NaN
YNL167C	YJR153W	NaN
YNL167C	YBR092C	NaN
YNL167C	YNL082W	NaN
YNL167C	YCL047C	NaN
YNL167C	YJR006W	NaN
YNL167C	YNR052C	NaN
YNL167C	YIL114C	NaN
YNL167C	YMR267W	NaN
YNL167C	YMR314W	NaN
YNL167C	YOL038W	NaN
YNL167C	YGR135W	NaN
YNL167C	YJL108C	NaN
YNL167C	YPL156C	NaN
YNL167C	YIL117C	NaN
YNL167C	YGL053W	NaN
YNL167C	YPL151C	NaN
YNL167C	YKR013W	NaN
YNL167C	YER075C	NaN
YNL167C	YKR093W	NaN
YNL167C	YFR029W	NaN
YNL167C	YGR253C	NaN
YNL167C	YGL062W	NaN
YNL167C	YFR033C	NaN
YNL167C	YBR043C	NaN
YNL167C	YEL037C	NaN
YNL167C	YNL098C	NaN
YNL167C	YML030W	NaN
YNL167C	YNR018W	NaN
YNL167C	YMR034C	NaN
YNL167C	YLR387C	NaN
YNL167C	YNL312W	NaN
YNL167C	YBR087W	NaN
YNL167C	YFL047W	NaN
YNL167C	YIL118W	NaN
YNL167C	YBR256C	NaN
YNL167C	YGR250C	NaN
YNL167C	YMR247C	NaN
YNL167C	YGL250W	NaN
YNL167C	YDR279W	NaN
YNL167C	YGR180C	NaN
YNL167C	YPR065W	NaN
YNL167C	YOR341W	NaN
YNL167C	YKL144C	NaN
YNL167C	YNR003C	NaN
YNL167C	YNL330C	NaN
YNL167C	YMR142C	NaN
YNL167C	YHR200W	NaN
YNL167C	YKL145W	NaN
YNL167C	YOR305W	NaN
YNL167C	YNR037C	NaN
YNL167C	YKL212W	NaN
YNL167C	YMR060C	NaN
YNL167C	YAL027W	NaN
YNL167C	YHL034C	NaN
YNL167C	YMR214W	NaN
YNL167C	YOR367W	NaN
YNL167C	YNR026C	NaN
YNL167C	YBL050W	NaN
YNL167C	YDR077W	NaN
YNL167C	YLR026C	NaN
YNL167C	YPL083C	NaN
YNL167C	YOR184W	NaN
YNL167C	YDL168W	NaN
YNL167C	YLR321C	NaN
YNL167C	YJL145W	NaN
YNL167C	YOR057W	NaN
YNL167C	YBL058W	NaN
YNL167C	YLR079W	NaN
YNL167C	YOL031C	NaN
YNL167C	YEL065W	NaN
YNL167C	YLR398C	NaN
YNL167C	YNL167C	NaN
YNL167C	YBR156C	NaN
YNL167C	YNL047C	NaN
YNL167C	YER029C	NaN
YNL167C	YNR034W	NaN
YNL167C	YGR248W	NaN
YNL167C	YMR017W	NaN
YNL167C	YHR139C	NaN
YNL167C	YMR179W	NaN
YNL167C	YBR169C	NaN
YNL167C	YOR242C	NaN
YNL167C	YLR452C	NaN
YNL167C	YPL092W	NaN
YNL167C	YFL026W	NaN
YNL167C	YDL159W	NaN
YNL167C	YGL184C	NaN
YNL167C	YIL162W	NaN
YNL167C	YDR346C	NaN
YNL167C	YPL163C	NaN
YNL167C	YPL016W	NaN
YNL167C	YGL112C	NaN
YNL167C	YMR236W	NaN
YNL167C	YBR083W	NaN
YNL167C	YPL122C	NaN
YNL167C	YGR024C	NaN
YNL167C	YGR144W	NaN
YNL167C	YMR146C	NaN
YNL167C	YIL022W	NaN
YNL167C	YBR067C	NaN
YNL167C	YGR221C	NaN
YNL167C	YLR183C	NaN
YNL167C	YGL096W	NaN
YNL167C	YDL201W	NaN
YNL167C	YDR453C	NaN
YNL167C	YBR265W	NaN
YNL167C	YJR136C	NaN
YNL167C	YBR166C	NaN
YNL167C	YOR075W	NaN
YNL167C	YGR019W	NaN
YNL167C	YDL170W	NaN
YNL167C	YKL035W	NaN
YNL167C	YDR207C	NaN
YNL167C	YLR193C	NaN
YNL167C	YGL098W	NaN
YNL167C	YER064C	NaN
YNL167C	YGR065C	NaN
YNL167C	YEL051W	NaN
YNL167C	YKR001C	NaN
YNL167C	YLR181C	NaN
YNL167C	YOR043W	NaN
YNL167C	YOR230W	NaN
YNL167C	YOR229W	NaN
YNL167C	YML007W	NaN
YNL167C	YAR064W	NaN
YNL167C	YBL010C	NaN
YNL167C	YBL071C	NaN
YNL167C	YBR089W	NaN
YNL167C	YHR135C	NaN
YNL167C	YCR102C	NaN
YNL167C	YLL055W	NaN
YNL167C	YDL023C	NaN
YNL167C	YDR222W	NaN
YNL167C	YER160C	NaN
YNL167C	YDL120W	NaN
YNL167C	YFR006W	NaN
YNL167C	YGR064W	NaN
YNL167C	YGR109W-A	NaN
YNL167C	YGR117C	NaN
YNL167C	YGR139W	NaN
YNL167C	YGR219W	NaN
YNL167C	YDR451C	NaN
YNL167C	YHR033W	NaN
YNL167C	YHR180W	NaN
YNL167C	YHR214W-A	NaN
YNL167C	YIL059C	NaN
YNL167C	YIL080W	NaN
YNL167C	YIL082W-A	NaN
YNL167C	YIL108W	NaN
YNL167C	YKL123W	NaN
YNL167C	YLR297W	NaN
YNL167C	YBR104W	NaN
YNL167C	YML131W	NaN
YNL167C	YML025C	NaN
YNL167C	YMR027W	NaN
YNL167C	YMR294W-A	NaN
YNL167C	YMR295C	NaN
YNL167C	YMR321C	NaN
YNL167C	YNL109W	NaN
YNL167C	YNL134C	NaN
YNL167C	YNL226W	NaN
YNL167C	YNL266W	NaN
YNL167C	YNR029C	NaN
YNL167C	YNR061C	NaN
YNL167C	YNR066C	NaN
YNL167C	YOL099C	NaN
YNL167C	YOL150C	NaN
YNL167C	YOR203W	NaN
YNL167C	YOR225W	NaN
YNL167C	YOR342C	NaN
YNL167C	YML027W	NaN
YNL167C	YMR104C	NaN
YNL167C	YDR368W	NaN
YNL167C	YBR264C	NaN
YNL167C	YKL214C	NaN
YNL167C	YBR054W	NaN
YNL216W	YJR155W	NaN
YNL216W	YNL331C	NaN
YNL216W	YFL056C	NaN
YNL216W	YBL074C	NaN
YNL216W	YLR027C	NaN
YNL216W	YJR108W	NaN
YNL216W	YGR037C	NaN
YNL216W	YNR016C	NaN
YNL216W	YBL015W	NaN
YNL216W	YLR304C	NaN
YNL216W	YJL200C	NaN
YNL216W	YKL192C	NaN
YNL216W	YAL054C	NaN
YNL216W	YLR153C	NaN
YNL216W	YFL039C	NaN
YNL216W	YAR015W	NaN
YNL216W	YNL220W	NaN
YNL216W	YLR359W	NaN
YNL216W	YLR028C	NaN
YNL216W	YMR120C	NaN
YNL216W	YGR204W	NaN
YNL216W	YGL234W	NaN
YNL216W	YGR061C	NaN
YNL216W	YDR408C	NaN
YNL216W	YOL086C	NaN
YNL216W	YMR303C	NaN
YNL216W	YMR083W	NaN
YNL216W	YBR145W	NaN
YNL216W	YCR105W	NaN
YNL216W	YDR226W	NaN
YNL216W	YJR105W	NaN
YNL216W	YLR040C	NaN
YNL216W	YPL202C	NaN
YNL216W	YNR044W	NaN
YNL216W	YGL032C	NaN
YNL216W	YFL055W	NaN
YNL216W	YFL030W	NaN
YNL216W	YOR023C	NaN
YNL216W	YHL021C	NaN
YNL216W	YAL049C	NaN
YNL216W	YML087C	NaN
YNL216W	YOL053W	NaN
YNL216W	YBR194W	NaN
YNL216W	YOR215C	NaN
YNL216W	YMR092C	NaN
YNL216W	YOR335C	NaN
YNL216W	YMR169C	NaN
YNL216W	YOR374W	NaN
YNL216W	YER073W	NaN
YNL216W	YPL061W	NaN
YNL216W	YNL148C	NaN
YNL216W	YGL047W	NaN
YNL216W	YBL082C	NaN
YNL216W	YBR243C	NaN
YNL216W	YBL009W	NaN
YNL216W	YML086C	NaN
YNL216W	YNL270C	NaN
YNL216W	YOL130W	NaN
YNL216W	YOR378W	NaN
YNL216W	YGL156W	NaN
YNL216W	YJR047C	NaN
YNL216W	YKL047W	NaN
YNL216W	YCL050C	NaN
YNL216W	YKL103C	NaN
YNL216W	YKL157W	NaN
YNL216W	YHR113W	NaN
YNL216W	YDR525W	NaN
YNL216W	YKL135C	NaN
YNL216W	YGR261C	NaN
YNL216W	YML022W	NaN
YNL216W	YNL065W	NaN
YNL216W	YLL052C	NaN
YNL216W	YMR041C	NaN
YNL216W	YER036C	NaN
YNL216W	YDL192W	NaN
YNL216W	YOR094W	NaN
YNL216W	YOL058W	NaN
YNL216W	YJL088W	NaN
YNL216W	YER069W	NaN
YNL216W	YML099C	NaN
YNL216W	YDR173C	NaN
YNL216W	YPL051W	NaN
YNL216W	YHL040C	NaN
YNL216W	YDR380W	NaN
YNL216W	YBR249C	NaN
YNL216W	YGL202W	NaN
YNL216W	YDR421W	NaN
YNL216W	YHR137W	NaN
YNL216W	YGR068C	NaN
YNL216W	YMR116C	NaN
YNL216W	YOR058C	NaN
YNL216W	YJL115W	NaN
YNL216W	YJL170C	NaN
YNL216W	YNL008C	NaN
YNL216W	YGR097W	NaN
YNL216W	YGR124W	NaN
YNL216W	YDR321W	NaN
YNL216W	YPR093C	NaN
YNL216W	YGL180W	NaN
YNL216W	YBR128C	NaN
YNL216W	YMR159C	NaN
YNL216W	YFR021W	NaN
YNL216W	YLR431C	NaN
YNL216W	YLR356W	NaN
YNL216W	YNL315C	NaN
YNL216W	YJL180C	NaN
YNL216W	YLR295C	NaN
YNL216W	YPR020W	NaN
YNL216W	YNR020C	NaN
YNL216W	YBR039W	NaN
YNL216W	YPL078C	NaN
YNL216W	YKL016C	NaN
YNL216W	YEL064C	NaN
YNL216W	YNL101W	NaN
YNL216W	YER119C	NaN
YNL216W	YIL124W	NaN
YNL216W	YGR224W	NaN
YNL216W	YDR046C	NaN
YNL216W	YIL015W	NaN
YNL216W	YHR208W	NaN
YNL216W	YMR237W	NaN
YNL216W	YIL033C	NaN
YNL216W	YAL060W	NaN
YNL216W	YAL061W	NaN
YNL216W	YOL164W	NaN
YNL216W	YLR412W	NaN
YNL216W	YKR068C	NaN
YNL216W	YDR299W	NaN
YNL216W	YCL029C	NaN
YNL216W	YNR058W	NaN
YNL216W	YNR056C	NaN
YNL216W	YLR408C	NaN
YNL216W	YER177W	NaN
YNL216W	YBR141C	NaN
YNL216W	YJR025C	NaN
YNL216W	YBL098W	NaN
YNL216W	YLR231C	NaN
YNL216W	YFR047C	NaN
YNL216W	YAL046C	NaN
YNL216W	YLR267W	NaN
YNL216W	YCR032W	NaN
YNL216W	YDL074C	NaN
YNL216W	YPR057W	NaN
YNL216W	YNL269W	NaN
YNL216W	YOL137W	NaN
YNL216W	YBR290W	NaN
YNL216W	YGR142W	NaN
YNL216W	YMR055C	NaN
YNL216W	YLR074C	NaN
YNL216W	YOR078W	NaN
YNL216W	YMR014W	NaN
YNL216W	YCR047C	NaN
YNL216W	YFL023W	NaN
YNL216W	YLR062C	NaN
YNL216W	YGR262C	NaN
YNL216W	YDL099W	NaN
YNL216W	YKL088W	NaN
YNL216W	YDR196C	NaN
YNL216W	YDR423C	NaN
YNL216W	YNL278W	NaN
YNL216W	YOR276W	NaN
YNL216W	YNL288W	NaN
YNL216W	YFL029C	NaN
YNL216W	YPL048W	NaN
YNL216W	YEL063C	NaN
YNL216W	YPL111W	NaN
YNL216W	YLR438W	NaN
YNL216W	YML042W	NaN
YNL216W	YPL215W	NaN
YNL216W	YGR174C	NaN
YNL216W	YLR220W	NaN
YNL216W	YGR217W	NaN
YNL216W	YMR038C	NaN
YNL216W	YLR110C	NaN
YNL216W	YDR134C	NaN
YNL216W	YLR307W	NaN
YNL216W	YDL220C	NaN
YNL216W	YKL022C	NaN
YNL216W	YAL038W	NaN
YNL216W	YLR314C	NaN
YNL216W	YOL139C	NaN
YNL216W	YDR168W	NaN
YNL216W	YDL126C	NaN
YNL216W	YLR245C	NaN
YNL216W	YBR029C	NaN
YNL216W	YPL228W	NaN
YNL216W	YOR112W	NaN
YNL216W	YDR301W	NaN
YNL216W	YCL064C	NaN
YNL216W	YJL049W	NaN
YNL216W	YER026C	NaN
YNL216W	YGR157W	NaN
YNL216W	YHR142W	NaN
YNL216W	YHR122W	NaN
YNL216W	YPL014W	NaN
YNL216W	YGR207C	NaN
YNL216W	YLR346C	NaN
YNL216W	YJL158C	NaN
YNL216W	YNR001C	NaN
YNL216W	YCR005C	NaN
YNL216W	YIL035C	NaN
YNL216W	YLR133W	NaN
YNL216W	YGR108W	NaN
YNL216W	YPR119W	NaN
YNL216W	YGR110W	NaN
YNL216W	YLR117C	NaN
YNL216W	YMR012W	NaN
YNL216W	YLR271W	NaN
YNL216W	YOL016C	NaN
YNL216W	YDL156W	NaN
YNL216W	YLR003C	NaN
YNL216W	YBR155W	NaN
YNL216W	YLL050C	NaN
YNL216W	YNL051W	NaN
YNL216W	YDL145C	NaN
YNL216W	YOL096C	NaN
YNL216W	YGL119W	NaN
YNL216W	YGL263W	NaN
YNL216W	YFL062W	NaN
YNL216W	YHL048W	NaN
YNL216W	YOR316C	NaN
YNL216W	YPL132W	NaN
YNL216W	YGL187C	NaN
YNL216W	YDL067C	NaN
YNL216W	YOR303W	NaN
YNL216W	YJR109C	NaN
YNL216W	YDR155C	NaN
YNL216W	YHR057C	NaN
YNL216W	YCR069W	NaN
YNL216W	YOR100C	NaN
YNL216W	YHR209W	NaN
YNL216W	YHR146W	NaN
YNL216W	YKL049C	NaN
YNL216W	YBR036C	NaN
YNL216W	YOL007C	NaN
YNL216W	YIL132C	NaN
YNL216W	YDR179C	NaN
YNL216W	YLR380W	NaN
YNL216W	YIL169C	NaN
YNL216W	YLR394W	NaN
YNL216W	YDR256C	NaN
YNL216W	YMR180C	NaN
YNL216W	YHR109W	NaN
YNL216W	YHR175W	NaN
YNL216W	YLR286C	NaN
YNL216W	YGR088W	NaN
YNL216W	YPL260W	NaN
YNL216W	YGL128C	NaN
YNL216W	YKL096W	NaN
YNL216W	YKL096W-A	NaN
YNL216W	YML054C	NaN
YNL216W	YJR048W	NaN
YNL216W	YAL012W	NaN
YNL216W	YGR155W	NaN
YNL216W	YOR065W	NaN
YNL216W	YIR027C	NaN
YNL216W	YJR152W	NaN
YNL216W	YIR031C	NaN
YNL216W	YGR113W	NaN
YNL216W	YJR150C	NaN
YNL216W	YJR151C	NaN
YNL216W	YNL112W	NaN
YNL216W	YLR276C	NaN
YNL216W	YIR030C	NaN
YNL216W	YLR128W	NaN
YNL216W	YNL118C	NaN
YNL216W	YNL335W	NaN
YNL216W	YOL052C-A	NaN
YNL216W	YMR173W	NaN
YNL216W	YHR019C	NaN
YNL216W	YMR316W	NaN
YNL216W	YGR227W	NaN
YNL216W	YPL049C	NaN
YNL216W	YPL265W	NaN
YNL216W	YDR403W	NaN
YNL216W	YIR004W	NaN
YNL216W	YEL071W	NaN
YNL216W	YER179W	NaN
YNL216W	YLL001W	NaN
YNL216W	YGL240W	NaN
YNL216W	YDR273W	NaN
YNL216W	YPR175W	NaN
YNL216W	YPL107W	NaN
YNL216W	YMR130W	NaN
YNL216W	YDR284C	NaN
YNL216W	YGR093W	NaN
YNL216W	YHR143W	NaN
YNL216W	YGL043W	NaN
YNL216W	YNL191W	NaN
YNL216W	YDL101C	NaN
YNL216W	YHL016C	NaN
YNL216W	YLR401C	NaN
YNL216W	YLR405W	NaN
YNL216W	YBR252W	NaN
YNL216W	YKR054C	NaN
YNL216W	YHR068W	NaN
YNL216W	YKL172W	NaN
YNL216W	YHR021W-A	NaN
YNL216W	YBL043W	NaN
YNL216W	YBR065C	NaN
YNL216W	YBR078W	NaN
YNL216W	YGL222C	NaN
YNL216W	YEL015W	NaN
YNL216W	YBR033W	NaN
YNL216W	YAL003W	NaN
YNL216W	YJR129C	NaN
YNL216W	YPL037C	NaN
YNL216W	YHR193C	NaN
YNL216W	YNL327W	NaN
YNL216W	YBR177C	NaN
YNL216W	YKL048C	NaN
YNL216W	YJL196C	NaN
YNL216W	YCR034W	NaN
YNL216W	YLR372W	NaN
YNL216W	YGL200C	NaN
YNL216W	YLR080W	NaN
YNL216W	YLR083C	NaN
YNL216W	YDR039C	NaN
YNL216W	YNL084C	NaN
YNL216W	YGR254W	NaN
YNL216W	YHR174W	NaN
YNL216W	YBR247C	NaN
YNL216W	YGR145W	NaN
YNL216W	YOR246C	NaN
YNL216W	YMR124W	NaN
YNL216W	YHR123W	NaN
YNL216W	YHR032W	NaN
YNL216W	YPL028W	NaN
YNL216W	YMR208W	NaN
YNL216W	YML126C	NaN
YNL216W	YMR202W	NaN
YNL216W	YJL167W	NaN
YNL216W	YGL001C	NaN
YNL216W	YLR100W	NaN
YNL216W	YER044C	NaN
YNL216W	YLR056W	NaN
YNL216W	YGL012W	NaN
YNL216W	YMR015C	NaN
YNL216W	YML008C	NaN
YNL216W	YFR041C	NaN
YNL216W	YGL002W	NaN
YNL216W	YPL281C	NaN
YNL216W	YBR239C	NaN
YNL216W	YOR244W	NaN
YNL216W	YNR054C	NaN
YNL216W	YKR096W	NaN
YNL216W	YLR233C	NaN
YNL216W	YLR300W	NaN
YNL216W	YDR261C	NaN
YNL216W	YDL121C	NaN
YNL216W	YOR317W	NaN
YNL216W	YIL019W	NaN
YNL216W	YDR021W	NaN
YNL216W	YLR238W	NaN
YNL216W	YMR052W	NaN
YNL216W	YFR008W	NaN
YNL216W	YKL182W	NaN
YNL216W	YPL231W	NaN
YNL216W	YBR041W	NaN
YNL216W	YER183C	NaN
YNL216W	YKL060C	NaN
YNL216W	YER056C	NaN
YNL216W	YER060W	NaN
YNL216W	YER060W-A	NaN
YNL216W	YOR388C	NaN
YNL216W	YPL276W	NaN
YNL216W	YMR319C	NaN
YNL216W	YDR130C	NaN
YNL216W	YER032W	NaN
YNL216W	YOR382W	NaN
YNL216W	YOR383C	NaN
YNL216W	YNL068C	NaN
YNL216W	YLR342W	NaN
YNL216W	YPL221W	NaN
YNL216W	YIR019C	NaN
YNL216W	YIL134W	NaN
YNL216W	YIL098C	NaN
YNL216W	YDR070C	NaN
YNL216W	YNL168C	NaN
YNL216W	YDL222C	NaN
YNL216W	YBL013W	NaN
YNL216W	YMR113W	NaN
YNL216W	YKR009C	NaN
