#tf_id	tg_id	regulatory_function
YKL109W	YPR017C	NaN
YKL109W	YOL087C	NaN
YKL109W	YBR208C	NaN
YKL109W	YLR401C	NaN
YKL109W	YMR299C	NaN
YKL109W	YGR146C	NaN
YKL109W	YAL059W	NaN
YKL109W	YBL043W	NaN
YKL109W	YPL021W	NaN
YKL109W	YBR078W	NaN
YKL109W	YHL043W	NaN
YKL109W	YER035W	NaN
YKL109W	YBR033W	NaN
YKL109W	YHL039W	NaN
YKL109W	YBR271W	NaN
YKL109W	YNL024C	NaN
YKL109W	YNR034W-A	NaN
YKL109W	YNL327W	NaN
YKL109W	YDR036C	NaN
YKL109W	YBR177C	NaN
YKL109W	YJL196C	NaN
YKL109W	YPL101W	NaN
YKL109W	YDR516C	NaN
YKL109W	YER140W	NaN
YKL109W	YLR083C	NaN
YKL109W	YDR040C	NaN
YKL109W	YGR254W	NaN
YKL109W	YHR174W	NaN
YKL109W	YBR247C	NaN
YKL109W	YMR049C	NaN
YKL109W	YML126C	NaN
YKL109W	YBR239C	NaN
YKL109W	YPR037C	NaN
YKL109W	YML067C	NaN
YKL109W	YIL151C	NaN
YKL109W	YLR300W	NaN
YKL109W	YOR033C	NaN
YKL109W	YOR317W	NaN
YKL109W	YIL019W	NaN
YKL109W	YJL157C	NaN
YKL109W	YKL060C	NaN
YKL109W	YLR377C	NaN
YKL109W	YPR062W	NaN
YKL109W	YER056C	NaN
YKL109W	YOR388C	NaN
YKL109W	YMR144W	NaN
YKL109W	YMR319C	NaN
YKL109W	YBR040W	NaN
YKL109W	YCR089W	NaN
YKL109W	YIL065C	NaN
YKL109W	YOR382W	NaN
YKL109W	YOR383C	NaN
YKL109W	YLR342W	NaN
YKL109W	YPL221W	NaN
YKL109W	YIR019C	NaN
YKL109W	YIL098C	NaN
YKL109W	YDR070C	NaN
YKL109W	YBR047W	NaN
YKL109W	YJL161W	NaN
YKL109W	YNL168C	NaN
YKL109W	YMR221C	NaN
YKL109W	YDL222C	NaN
YKL109W	YKR049C	NaN
YKL109W	YER004W	NaN
YKL109W	YNL256W	NaN
YKL109W	YKR009C	NaN
YKL109W	YOL152W	NaN
YKL109W	YPL141C	NaN
YKL109W	YAL028W	NaN
YKL109W	YHR049W	NaN
YKL109W	YER145C	NaN
YKL109W	YBR021W	NaN
YKL109W	YCL027W	NaN
YKL109W	YMR232W	NaN
YKL109W	YBL016W	NaN
YKL109W	YMR250W	NaN
YKL109W	YBR020W	NaN
YKL109W	YLR081W	NaN
YKL109W	YML051W	NaN
YKL109W	YKR039W	NaN
YKL109W	YLR343W	NaN
YKL109W	YMR215W	NaN
YKL109W	YOL030W	NaN
YKL109W	YFL021W	NaN
YKL109W	YNL062C	NaN
YKL109W	YEL009C	NaN
YKL109W	YAL044C	NaN
YKL109W	YOR375C	NaN
YKL109W	YAL062W	NaN
YKL109W	YBR187W	NaN
YKL109W	YCL036W	NaN
YKL109W	YDL198C	NaN
YKL109W	YHR061C	NaN
YKL109W	YML094W	NaN
YKL109W	YDR507C	NaN
YKL109W	YPL137C	NaN
YKL109W	YEL011W	NaN
YKL109W	YCL040W	NaN
YKL109W	YML004C	NaN
YKL109W	YOR040W	NaN
YKL109W	YKR030W	NaN
YKL109W	YGR256W	NaN
YKL109W	YOR320C	NaN
YKL109W	YNL274C	NaN
YKL109W	YHR188C	NaN
YKL109W	YIL053W	NaN
YKL109W	YER062C	NaN
YKL109W	YKL026C	NaN
YKL109W	YBR244W	NaN
YKL109W	YPL223C	NaN
YKL109W	YER174C	NaN
YKL109W	YJL103C	NaN
YKL109W	YFR015C	NaN
YKL109W	YGR163W	NaN
YKL109W	YIR038C	NaN
YKL109W	YEL017W	NaN
YKL109W	YJL091C	NaN
YKL109W	YJL110C	NaN
YKL109W	YPR005C	NaN
YKL109W	YBL021C	NaN
YKL109W	YKL109W	NaN
YKL109W	YCR065W	NaN
YKL109W	YNL014W	NaN
YKL109W	YDR044W	NaN
YKL109W	YOR176W	NaN
YKL109W	YDL205C	NaN
YKL109W	YMR110C	NaN
YKL109W	YNL030W	NaN
YKL109W	YPL127C	NaN
YKL109W	YBR010W	NaN
YKL109W	YGR191W	NaN
YKL109W	YOL095C	NaN
YKL109W	YCR097W	NaN
YKL109W	YOR032C	NaN
YKL109W	YJR147W	NaN
YKL109W	YLR205C	NaN
YKL109W	YDL227C	NaN
YKL109W	YMR032W	NaN
YKL109W	YJR139C	NaN
YKL109W	YPL116W	NaN
YKL109W	YKL084W	NaN
YKL109W	YPR193C	NaN
YKL109W	YOL155C	NaN
YKL109W	YIL110W	NaN
YKL109W	YDR399W	NaN
YKL109W	YLR207W	NaN
YKL109W	YMR186W	NaN
YKL109W	YKL101W	NaN
YKL109W	YOR020C	NaN
YKL109W	YLL026W	NaN
YKL109W	YFL014W	NaN
YKL109W	YBR072W	NaN
YKL109W	YCR021C	NaN
YKL109W	YDR533C	NaN
YKL109W	YDR171W	NaN
YKL109W	YLR259C	NaN
YKL109W	YDR258C	NaN
YKL109W	YPL240C	NaN
YKL109W	YBL002W	NaN
YKL109W	YPL067C	NaN
YKL109W	YOR284W	NaN
YKL109W	YML058W-A	NaN
YKL109W	YGL168W	NaN
YKL109W	YFR053C	NaN
YKL109W	YJR158W	NaN
YKL109W	YHR092C	NaN
YKL109W	YDR343C	NaN
YKL109W	YBL059W	NaN
YKL109W	YER065C	NaN
YKL109W	YBR157C	NaN
YKL109W	YNL037C	NaN
YKL109W	YLR174W	NaN
YKL109W	YNL009W	NaN
YKL109W	YFR017C	NaN
YKL109W	YHR216W	NaN
YKL109W	YJR094C	NaN
YKL109W	YIR024C	NaN
YKL109W	YNL152W	NaN
YKL109W	YJL153C	NaN
YKL109W	YLR095C	NaN
YKL109W	YNL182C	NaN
YKL109W	YPL242C	NaN
YKL109W	YBR140C	NaN
YKL109W	YOL081W	NaN
YKL109W	YMR073C	NaN
YKL109W	YJL051W	NaN
YKL109W	YIL026C	NaN
YKL109W	YMR081C	NaN
YKL109W	YIR005W	NaN
YKL109W	YOR226C	NaN
YKL109W	YOL101C	NaN
YKL109W	YPR061C	NaN
YKL109W	YBR017C	NaN
YKL109W	YPL269W	NaN
YKL109W	YJR054W	NaN
YKL109W	YIL125W	NaN
YKL109W	YDR148C	NaN
YKL109W	YKL168C	NaN
YKL109W	YGR040W	NaN
YKL109W	YBR205W	NaN
YKL109W	YMR296C	NaN
YKL109W	YPL056C	NaN
YKL109W	YAL018C	NaN
YKL109W	YJR070C	NaN
YKL109W	YFL018C	NaN
YKL109W	YOR059C	NaN
YKL109W	YOR142W	NaN
YKL109W	YLR438C-A	NaN
YKL109W	YDR378C	NaN
YKL109W	YPL004C	NaN
YKL109W	YIR034C	NaN
YKL109W	YKL029C	NaN
YKL109W	YAL025C	NaN
YKL109W	YGR292W	NaN
YKL109W	YNR073C	NaN
YKL109W	YDL003W	NaN
YKL109W	YDL054C	NaN
YKL109W	YKL221W	NaN
YKL109W	YOL119C	NaN
YKL109W	YOR306C	NaN
YKL109W	YGR053C	NaN
YKL109W	YKL085W	NaN
YKL109W	YOL126C	NaN
YKL109W	YLR368W	NaN
YKL109W	YPR083W	NaN
YKL109W	YOL027C	NaN
YKL109W	YJL102W	NaN
YKL109W	YKR007W	NaN
YKL109W	YPL023C	NaN
YKL109W	YNL277W	NaN
YKL109W	YPL187W	NaN
YKL109W	YDR461W	NaN
YKL109W	YNL145W	NaN
YKL109W	YIR033W	NaN
YKL109W	YDL200C	NaN
YKL109W	YKL195W	NaN
YKL109W	YGR235C	NaN
YKL109W	YLR332W	NaN
YKL109W	YGL209W	NaN
YKL109W	YHR015W	NaN
YKL109W	YEL007W	NaN
YKL109W	YLR049C	NaN
YKL109W	YNL117W	NaN
YKL109W	YJL183W	NaN
YKL109W	YKL201C	NaN
YKL109W	YBL049W	NaN
YKL109W	YGL010W	NaN
YKL109W	YGL075C	NaN
YKL109W	YJL019W	NaN
YKL109W	YDR347W	NaN
YKL109W	YDL045W-A	NaN
YKL109W	YDR405W	NaN
YKL109W	YMR193W	NaN
YKL109W	YKL138C	NaN
YKL109W	YPL173W	NaN
YKL109W	YDR237W	NaN
YKL109W	YPL013C	NaN
YKL109W	YNL306W	NaN
YKL109W	YKL009W	NaN
YKL109W	YKR077W	NaN
YKL109W	YOR188W	NaN
YKL109W	YGR014W	NaN
YKL109W	YOL090W	NaN
YKL109W	YLR116W	NaN
YKL109W	YKL062W	NaN
YKL109W	YMR228W	NaN
YKL109W	YOR298W	NaN
YKL109W	YAL029C	NaN
YKL109W	YNL124W	NaN
YKL109W	YKR048C	NaN
YKL109W	YIL007C	NaN
YKL109W	YPR149W	NaN
YKL109W	YNL036W	NaN
YKL109W	YMR145C	NaN
YKL109W	YML120C	NaN
YKL109W	YOL104C	NaN
YKL109W	YLR254C	NaN
YKL109W	YHR124W	NaN
YKL109W	YMR285C	NaN
YKL109W	YML118W	NaN
YKL109W	YDR456W	NaN
YKL109W	YPL211W	NaN
YKL109W	YNL078W	NaN
YKL109W	YLR328W	NaN
YKL109W	YHR170W	NaN
YKL109W	YNL200C	NaN
YKL109W	YLR285W	NaN
YKL109W	YPR144C	NaN
YKL109W	YNR053C	NaN
YKL109W	YEL016C	NaN
YKL109W	YGL067W	NaN
YKL109W	YBR066C	NaN
YKL109W	YNR009W	NaN
YKL109W	YOR071C	NaN
YKL109W	YDR001C	NaN
YKL109W	YJL208C	NaN
YKL109W	YKL120W	NaN
YKL109W	YNL056W	NaN
YKL109W	YIL136W	NaN
YKL109W	YBR129C	NaN
YKL109W	YGR038W	NaN
YKL109W	YOR085W	NaN
YKL109W	YDL232W	NaN
YKL109W	YGL226C-A	NaN
YKL109W	YER154W	NaN
YKL109W	YPL171C	NaN
YKL109W	YGR078C	NaN
YKL109W	YMR174C	NaN
YKL109W	YLR008C	NaN
YKL109W	YIR006C	NaN
YKL109W	YJL223C	NaN
YKL109W	YIL176C	NaN
YKL109W	YOR394W	NaN
YKL109W	YPL282C	NaN
YKL109W	YLR461W	NaN
YKL109W	YNL015W	NaN
YKL109W	YKR097W	NaN
YKL109W	YNL289W	NaN
YKL109W	YHR071W	NaN
YKL109W	YEL058W	NaN
YKL109W	YDR081C	NaN
YKL109W	YOR328W	NaN
YKL109W	YOR153W	NaN
YKL109W	YMR257C	NaN
YKL109W	YJR034W	NaN
YKL109W	YNL003C	NaN
YKL109W	YBL030C	NaN
YKL109W	YGR239C	NaN
YKL109W	YMR105C	NaN
YKL109W	YKL043W	NaN
YKL109W	YDR281C	NaN
YKL109W	YOL084W	NaN
YKL109W	YER037W	NaN
YKL109W	YBR093C	NaN
YKL109W	YNR013C	NaN
YKL109W	YOR386W	NaN
YKL109W	YER053C	NaN
YKL109W	YKL163W	NaN
YKL109W	YJL160C	NaN
YKL109W	YDR466W	NaN
YKL109W	YMR123W	NaN
YKL109W	YMR006C	NaN
YKL109W	YDR501W	NaN
YKL109W	YCR024C-A	NaN
YKL109W	YAL023C	NaN
YKL109W	YLR209C	NaN
YKL109W	YOR161C	NaN
YKL109W	YBR088C	NaN
YKL109W	YJR043C	NaN
YKL109W	YCR014C	NaN
YKL109W	YNL221C	NaN
YKL109W	YBR167C	NaN
YKL109W	YNL055C	NaN
YKL109W	YGL205W	NaN
YKL109W	YDL134C	NaN
YKL109W	YOL141W	NaN
YKL109W	YKL045W	NaN
YKL109W	YNL279W	NaN
