#tf_id	tg_id	regulatory_function
YER111C	YLL010C	NaN
YER111C	YDR055W	NaN
YER111C	YOL114C	NaN
YER111C	YKR093W	NaN
YER111C	YFR029W	NaN
YER111C	YNL016W	NaN
YER111C	YLL013C	NaN
YER111C	YNR062C	NaN
YER111C	YLR414C	NaN
YER111C	YER094C	NaN
YER111C	YLR142W	NaN
YER111C	YKL015W	NaN
YER111C	YOR348C	NaN
YER111C	YGL062W	NaN
YER111C	YIL121W	NaN
YER111C	YOR368W	NaN
YER111C	YGR258C	NaN
YER111C	YKL113C	NaN
YER111C	YDL090C	NaN
YER111C	YNL216W	NaN
YER111C	YLR084C	NaN
YER111C	YML030W	NaN
YER111C	YMR034C	NaN
YER111C	YBR005W	NaN
YER111C	YBR073W	NaN
YER111C	YOR285W	NaN
YER111C	YOR380W	NaN
YER111C	YCR106W	NaN
YER111C	YPL133C	NaN
YER111C	YJL217W	NaN
YER111C	YDR195W	NaN
YER111C	YIL139C	NaN
YER111C	YLR059C	NaN
YER111C	YJL173C	NaN
YER111C	YLR176C	NaN
YER111C	YER067W	NaN
YER111C	YIL057C	NaN
YER111C	YPL066W	NaN
YER111C	YOL143C	NaN
YER111C	YGR250C	NaN
YER111C	YCR028C-A	NaN
YER111C	YHL024W	NaN
YER111C	YDR257C	NaN
YER111C	YGR044C	NaN
YER111C	YGL250W	NaN
YER111C	YER070W	NaN
YER111C	YJL026W	NaN
YER111C	YIL066C	NaN
YER111C	YGR180C	NaN
YER111C	YMR239C	NaN
YER111C	YFR022W	NaN
YER111C	YLR371W	NaN
YER111C	YJL144W	NaN
YER111C	YPR065W	NaN
YER111C	YOR340C	NaN
YER111C	YNL248C	NaN
YER111C	YGL070C	NaN
YER111C	YDR045C	NaN
YER111C	YER169W	NaN
YER111C	YGR085C	NaN
YER111C	YDL082W	NaN
YER111C	YLR061W	NaN
YER111C	YFL034C-A	NaN
YER111C	YGL103W	NaN
YER111C	YBL092W	NaN
YER111C	YDL191W	NaN
YER111C	YPR043W	NaN
YER111C	YPL131W	NaN
YER111C	YGL076C	NaN
YER111C	YPL198W	NaN
YER111C	YHL033C	NaN
YER111C	YLL045C	NaN
YER111C	YNL067W	NaN
YER111C	YHR200W	NaN
YER111C	YIR015W	NaN
YER111C	YLR441C	NaN
YER111C	YHL015W	NaN
YER111C	YGL189C	NaN
YER111C	YNL096C	NaN
YER111C	YPL081W	NaN
YER111C	YBR189W	NaN
YER111C	YKL145W	NaN
YER111C	YPL009C	NaN
YER111C	YMR131C	NaN
YER111C	YIL153W	NaN
YER111C	YHR031C	NaN
YER111C	YDR280W	NaN
YER111C	YMR229C	NaN
YER111C	YOR001W	NaN
YER111C	YCL031C	NaN
YER111C	YOR049C	NaN
YER111C	YDR303C	NaN
YER111C	YLR033W	NaN
YER111C	YMR266W	NaN
YER111C	YGR213C	NaN
YER111C	YHR087W	NaN
YER111C	YNL254C	NaN
YER111C	YER139C	NaN
YER111C	YHR154W	NaN
YER111C	YLL002W	NaN
YER111C	YDR190C	NaN
YER111C	YDR351W	NaN
YER111C	YER019C-A	NaN
YER111C	YHR205W	NaN
YER111C	YER120W	NaN
YER111C	YGR279C	NaN
YER111C	YPR022C	NaN
YER111C	YDR178W	NaN
YER111C	YIL167W	NaN
YER111C	YGL056C	NaN
YER111C	YBR214W	NaN
YER111C	YBL104C	NaN
YER111C	YPL085W	NaN
YER111C	YLR292C	NaN
YER111C	YDR077W	NaN
YER111C	YGR208W	NaN
YER111C	YNL049C	NaN
YER111C	YOR315W	NaN
YER111C	YLR321C	NaN
YER111C	YKL051W	NaN
YER111C	YOR021C	NaN
YER111C	YIL099W	NaN
YER111C	YER096W	NaN
YER111C	YBL031W	NaN
YER111C	YOR137C	NaN
YER111C	YIL123W	NaN
YER111C	YNL007C	NaN
YER111C	YEL065W	NaN
YER111C	YHR149C	NaN
YER111C	YGL213C	NaN
YER111C	YPL026C	NaN
YER111C	YMR216C	NaN
YER111C	YBL007C	NaN
YER111C	YOR060C	NaN
YER111C	YIL105C	NaN
YER111C	YLR139C	NaN
YER111C	YHR030C	NaN
YER111C	YDL013W	NaN
YER111C	YPL027W	NaN
YER111C	YML066C	NaN
YER111C	YER029C	NaN
YER111C	YLR086W	NaN
YER111C	YLR275W	NaN
YER111C	YLR034C	NaN
YER111C	YML058W	NaN
YER111C	YDR525W-A	NaN
YER111C	YOR327C	NaN
YER111C	YOR290C	NaN
YER111C	YFL060C	NaN
YER111C	YPR101W	NaN
YER111C	YMR096W	NaN
YER111C	YNL333W	NaN
YER111C	YFL059W	NaN
YER111C	YMR016C	NaN
YER111C	YGR248W	NaN
YER111C	YPL124W	NaN
YER111C	YKL042W	NaN
YER111C	YNL126W	NaN
YER111C	YOL052C	NaN
YER111C	YPR069C	NaN
YER111C	YLR146C	NaN
YER111C	YMR191W	NaN
YER111C	YER150W	NaN
YER111C	YHR136C	NaN
YER111C	YHR152W	NaN
YER111C	YHR153C	NaN
YER111C	YMR017W	NaN
YER111C	YDR218C	NaN
YER111C	YER115C	NaN
YER111C	YOR313C	NaN
YER111C	YMR179W	NaN
YER111C	YCR018C	NaN
YER111C	YOR247W	NaN
YER111C	YKR091W	NaN
YER111C	YKR092C	NaN
YER111C	YPL243W	NaN
YER111C	YPL210C	NaN
YER111C	YJL092W	NaN
YER111C	YKL086W	NaN
YER111C	YKL218C	NaN
YER111C	YER103W	NaN
YER111C	YDL229W	NaN
YER111C	YBR169C	NaN
YER111C	YMR183C	NaN
YER111C	YOR242C	NaN
YER111C	YLR452C	NaN
YER111C	YPL092W	NaN
YER111C	YNL222W	NaN
YER111C	YNL309W	NaN
YER111C	YKL072W	NaN
YER111C	YJR086W	NaN
YER111C	YKL209C	NaN
YER111C	YGR008C	NaN
YER111C	YOR027W	NaN
YER111C	YDL048C	NaN
YER111C	YGL184C	NaN
YER111C	YLR045C	NaN
YER111C	YIL162W	NaN
YER111C	YPR151C	NaN
YER111C	YNL066W	NaN
YER111C	YPL057C	NaN
YER111C	YDR297W	NaN
YER111C	YML052W	NaN
YER111C	YPR009W	NaN
YER111C	YDR346C	NaN
YER111C	YPL032C	NaN
YER111C	YPL163C	NaN
YER111C	YBR231C	NaN
YER111C	YAR042W	NaN
YER111C	YPL016W	NaN
YER111C	YER111C	NaN
YER111C	YPL105C	NaN
YER111C	YDL063C	NaN
YER111C	YLR316C	NaN
YER111C	YGL112C	NaN
YER111C	YGL232W	NaN
YER111C	YBR069C	NaN
YER111C	YOL020W	NaN
YER111C	YPL128C	NaN
YER111C	YNL087W	NaN
YER111C	YDR212W	NaN
YER111C	YJR116W	NaN
YER111C	YNL176C	NaN
YER111C	YGR192C	NaN
YER111C	YBR083W	NaN
YER111C	YKR062W	NaN
YER111C	YPL122C	NaN
YER111C	YGR005C	NaN
YER111C	YLR178C	NaN
YER111C	YOR081C	NaN
YER111C	YPL157W	NaN
YER111C	YGR024C	NaN
YER111C	YJR156C	NaN
YER111C	YNL332W	NaN
YER111C	YLR237W	NaN
YER111C	YOR192C	NaN
YER111C	YHR167W	NaN
YER111C	YHR025W	NaN
YER111C	YMR146C	NaN
YER111C	YPR041W	NaN
YER111C	YBR091C	NaN
YER111C	YGR033C	NaN
YER111C	YPL063W	NaN
YER111C	YBR067C	NaN
YER111C	YIL011W	NaN
YER111C	YOR009W	NaN
YER111C	YPR074C	NaN
YER111C	YOL018C	NaN
YER111C	YLR327C	NaN
YER111C	YOR052C	NaN
YER111C	YLR118C	NaN
YER111C	YER175C	NaN
YER111C	YKL058W	NaN
YER111C	YDR457W	NaN
YER111C	YGR221C	NaN
YER111C	YLR183C	NaN
YER111C	YNL300W	NaN
YER111C	YGR138C	NaN
YER111C	YPR156C	NaN
YER111C	YOR273C	NaN
YER111C	YNL299W	NaN
YER111C	YDR120C	NaN
YER111C	YKR056W	NaN
YER111C	YPL030W	NaN
YER111C	YBR061C	NaN
YER111C	YDL201W	NaN
YER111C	YMR218C	NaN
YER111C	YDR246W	NaN
YER111C	YBR265W	NaN
YER111C	YML100W	NaN
YER111C	YMR071C	NaN
YER111C	YOR344C	NaN
YER111C	YOR295W	NaN
YER111C	YJL048C	NaN
YER111C	YOR075W	NaN
YER111C	YGR019W	NaN
YER111C	YBR006W	NaN
YER111C	YAR027W	NaN
YER111C	YPL003W	NaN
YER111C	YDR207C	NaN
YER111C	YML021C	NaN
YER111C	YKL216W	NaN
YER111C	YEL021W	NaN
YER111C	YLR420W	NaN
YER111C	YKL024C	NaN
YER111C	YBL039C	NaN
YER111C	YIL008W	NaN
YER111C	YPL230W	NaN
YER111C	YKR042W	NaN
YER111C	YMR093W	NaN
YER111C	YOR004W	NaN
YER111C	YCL063W	NaN
YER111C	YNL054W	NaN
YER111C	YGR094W	NaN
YER111C	YER064C	NaN
YER111C	YDR247W	NaN
YER111C	YMR077C	NaN
YER111C	YGL104C	NaN
YER111C	YFL004W	NaN
YER111C	YOR359W	NaN
YER111C	YOR043W	NaN
YER111C	YNL197C	NaN
YER111C	YOL097C	NaN
YER111C	YOL105C	NaN
YER111C	YIL101C	NaN
YER111C	YLR090W	NaN
YER111C	YGR194C	NaN
YER111C	YDR369C	NaN
YER111C	YLR070C	NaN
YER111C	YAR028W	NaN
YER111C	YAR068W	NaN
YER111C	YBL028C	NaN
YER111C	YBL111C	NaN
YER111C	YBL113C	NaN
YER111C	YBR012C	NaN
YER111C	YBR056W	NaN
YER111C	YBR138C	NaN
YER111C	YBR184W	NaN
YER111C	YBR219C	NaN
YER111C	YBR220C	NaN
YER111C	YBR287W	NaN
YER111C	YHR135C	NaN
YER111C	YCL042W	NaN
YER111C	YCL049C	NaN
YER111C	YCR007C	NaN
YER111C	YCR050C	NaN
YER111C	YCR090C	NaN
YER111C	YCR101C	NaN
YER111C	YCR102C	NaN
YER111C	YPL087W	NaN
YER111C	YDL124W	NaN
YER111C	YDL177C	NaN
YER111C	YDL228C	NaN
YER111C	YDL241W	NaN
YER111C	YDR132C	NaN
YER111C	YDR133C	NaN
YER111C	YDR222W	NaN
YER111C	YDR239C	NaN
YER111C	YDR541C	NaN
YER111C	YEL006W	NaN
YER111C	YEL075C	NaN
YER111C	YEL076C	NaN
YER111C	YER138W-A	NaN
YER111C	YER158C	NaN
YER111C	YER188W	NaN
YER111C	YER189W	NaN
YER111C	YDL072C	NaN
YER111C	YFL064C	NaN
YER111C	YFL068W	NaN
YER111C	YGL101W	NaN
YER111C	YGL036W	NaN
YER111C	YNL160W	NaN
YER111C	YGR035C	NaN
YER111C	YGR045C	NaN
YER111C	YGR079W	NaN
YER111C	YGR111W	NaN
YER111C	YGR139W	NaN
YER111C	YGR283C	NaN
YER111C	YGR234W	NaN
YER111C	YHL026C	NaN
YER111C	YHL042W	NaN
YER111C	YHL049C	NaN
YER111C	YDR451C	NaN
YER111C	YHR022C	NaN
YER111C	YHR033W	NaN
YER111C	YHR078W	NaN
YER111C	YHR213W	NaN
YER111C	YHR214W	NaN
YER111C	YHR214W-A	NaN
YER111C	YHR218W	NaN
YER111C	YHR219W	NaN
YER111C	YIL171W	NaN
YER111C	YMR152W	NaN
YER111C	YIR042C	NaN
YER111C	YIR043C	NaN
YER111C	YIR044C	NaN
YER111C	YJL107C	NaN
YER111C	YJL225C	NaN
YER111C	YJR071W	NaN
YER111C	YJR096W	NaN
YER111C	YJR149W	NaN
YER111C	YKL094W	NaN
YER111C	YLR200W	NaN
YER111C	YKL111C	NaN
YER111C	YKL162C-A	NaN
YER111C	YKR012C	NaN
YER111C	YKR045C	NaN
YER111C	YHL014C	NaN
YER111C	YLL037W	NaN
YER111C	YLL054C	NaN
YER111C	YLL066C	NaN
YER111C	YLL067C	NaN
YER111C	YLR031W	NaN
YER111C	YLR035C-A	NaN
YER111C	YLR036C	NaN
YER111C	YLR041W	NaN
YER111C	YLR042C	NaN
YER111C	YLR101C	NaN
YER111C	YLR149C	NaN
YER111C	YLR152C	NaN
YER111C	YLR159W	NaN
YER111C	YLR173W	NaN
YER111C	YLR179C	NaN
YER111C	YLR252W	NaN
YER111C	YLR297W	NaN
YER111C	YLR326W	NaN
YER111C	YLR349W	NaN
YER111C	YLR366W	NaN
YER111C	YLR462W	NaN
YER111C	YLR463C	NaN
YER111C	YLR464W	NaN
YER111C	YLR465C	NaN
YER111C	YML108W	NaN
YER111C	YML133C	NaN
YER111C	YMR007W	NaN
YER111C	YMR084W	NaN
YER111C	YMR103C	NaN
YER111C	YMR173W-A	NaN
YER111C	YMR181C	NaN
YER111C	YMR244W	NaN
YER111C	YMR310C	NaN
YER111C	YMR315W	NaN
YER111C	YMR317W	NaN
YER111C	YNL115C	NaN
YER111C	YNL120C	NaN
YER111C	YNL134C	NaN
YER111C	YNR066C	NaN
YER111C	YNR071C	NaN
YER111C	YOL019W	NaN
YER111C	YOL036W	NaN
YER111C	YOL160W	NaN
YER111C	YOR019W	NaN
YER111C	YOR062C	NaN
YER111C	YOR111W	NaN
YER111C	YOR248W	NaN
YER111C	YOR292C	NaN
YER111C	YOR296W	NaN
YER111C	YOR302W	NaN
YER111C	YOR309C	NaN
YER111C	YOR338W	NaN
YER111C	YOR385W	NaN
YER111C	YOR389W	NaN
YER111C	YML027W	NaN
YER111C	YBR183W	NaN
YER111C	YMR104C	NaN
YER111C	YBR028C	NaN
YER111C	YPL068C	NaN
YER111C	YPL088W	NaN
YER111C	YPL108W	NaN
YER111C	YPL150W	NaN
YER111C	YPL197C	NaN
YER111C	YPL245W	NaN
YER111C	YPL257W	NaN
YER111C	YPL264C	NaN
YER111C	YDR352W	NaN
YER111C	YPR015C	NaN
YER111C	YLR120C	NaN
YER111C	YLR121C	NaN
YER111C	YBR264C	NaN
YER111C	YDR381W	NaN
YER111C	YER190W	NaN
YER111C	YLR466W	NaN
YER111C	YLR467W	NaN
YER111C	YPL283C	NaN
YER111C	YBR054W	NaN
YER111C	YBR148W	NaN
YER111C	YPL074W	NaN
YER111C	YOR272W	NaN
YER111C	YJR099W	NaN
YER111C	YML109W	NaN
YER111C	YGL249W	NaN
YER111C	YGR211W	NaN
YER111C	YOL154W	NaN
YER111C	YGL255W	NaN
YER111C	YLR130C	NaN
YER111C	YGR285C	NaN
YER111C	YNL241C	NaN
YER130C	YHL021C	NaN
YER130C	YIL087C	NaN
YER130C	YOL062C	NaN
YER130C	YNR019W	NaN
YER130C	YMR042W	NaN
YER130C	YPR060C	NaN
YER130C	YCL038C	NaN
YER130C	YDR298C	NaN
YER130C	YLR412W	NaN
YER130C	YOL077C	NaN
YER130C	YOR026W	NaN
YER130C	YKL007W	NaN
YER130C	YOR074C	NaN
YER130C	YOL139C	NaN
YER130C	YMR001C	NaN
YER130C	YNL192W	NaN
YER130C	YPL014W	NaN
YER130C	YNR001C	NaN
YER130C	YBR135W	NaN
YER130C	YMR199W	NaN
YER130C	YFL062W	NaN
YER130C	YHL048W	NaN
YER130C	YHR146W	NaN
YER130C	YIL132C	NaN
YER130C	YNR038W	NaN
YER130C	YNL116W	NaN
YER130C	YMR211W	NaN
YER130C	YMR276W	NaN
YER130C	YIR010W	NaN
YER130C	YHR068W	NaN
YER130C	YNL084C	NaN
YER130C	YLL038C	NaN
YER130C	YOR051C	NaN
YER130C	YOR033C	NaN
YER130C	YBR163W	NaN
YER130C	YDR339C	NaN
YER130C	YMR144W	NaN
YER130C	YOR384W	NaN
YER130C	YOR324C	NaN
YER130C	YMR250W	NaN
YER130C	YCL040W	NaN
YER130C	YPL091W	NaN
YER130C	YGR149W	NaN
YER130C	YDL022W	NaN
YER130C	YDR098C	NaN
YER130C	YFR015C	NaN
YER130C	YLR258W	NaN
YER130C	YDL234C	NaN
YER130C	YOR267C	NaN
YER130C	YLL026W	NaN
YER130C	YCR021C	NaN
YER130C	YDR342C	NaN
YER130C	YFR017C	NaN
YER130C	YIR036C	NaN
YER130C	YMR081C	NaN
YER130C	YOL101C	NaN
YER130C	YER038C	NaN
YER130C	YLR049C	NaN
YER130C	YKL009W	NaN
YER130C	YJR003C	NaN
YER130C	YOR354C	NaN
YER130C	YMR023C	NaN
YER130C	YNL124W	NaN
YER130C	YLR194C	NaN
YER130C	YMR145C	NaN
YER130C	YML120C	NaN
YER130C	YJL076W	NaN
YER130C	YJR112W	NaN
YER130C	YGL067W	NaN
YER130C	YIR035C	NaN
YER130C	YDR192C	NaN
YER130C	YKL120W	NaN
YER130C	YKR003W	NaN
YER130C	YOL115W	NaN
YER130C	YDL127W	NaN
YER130C	YPL112C	NaN
YER130C	YMR105C	NaN
YER130C	YDR281C	NaN
YER130C	YBR093C	NaN
YER130C	YDR481C	NaN
YER130C	YER053C	NaN
YER130C	YGL053W	NaN
YER130C	YDL214C	NaN
YER130C	YDR055W	NaN
YER130C	YGR173W	NaN
YER130C	YMR034C	NaN
YER130C	YER067W	NaN
YER130C	YPL066W	NaN
YER130C	YNL090W	NaN
YER130C	YGR250C	NaN
YER130C	YMR235C	NaN
YER130C	YDR279W	NaN
YER130C	YKL144C	NaN
YER130C	YHR038W	NaN
YER130C	YDR280W	NaN
YER130C	YHR087W	NaN
YER130C	YPL273W	NaN
YER130C	YOR329C	NaN
YER130C	YBR214W	NaN
YER130C	YIL068C	NaN
YER130C	YKL051W	NaN
YER130C	YOR073W	NaN
YER130C	YER029C	NaN
YER130C	YDR011W	NaN
YER130C	YGR248W	NaN
YER130C	YEL031W	NaN
YER130C	YER150W	NaN
YER130C	YHR136C	NaN
YER130C	YBR169C	NaN
YER130C	YNL309W	NaN
YER130C	YGR008C	NaN
YER130C	YLR375W	NaN
YER130C	YDL048C	NaN
YER130C	YDR346C	NaN
YER130C	YPL016W	NaN
YER130C	YLR251W	NaN
YER130C	YKL028W	NaN
YER130C	YLR178C	NaN
YER130C	YGR033C	NaN
YER130C	YLR327C	NaN
YER130C	YER175C	NaN
YER130C	YGR138C	NaN
YER130C	YOR273C	NaN
YER130C	YDR074W	NaN
YER130C	YML100W	NaN
YER130C	YER100W	NaN
YER130C	YJL048C	NaN
YER130C	YOR075W	NaN
YER130C	YBR006W	NaN
YER130C	YLR337C	NaN
YER130C	YOR043W	NaN
YER130C	YNL107W	NaN
YER130C	YAR028W	NaN
YER130C	YBR287W	NaN
YER130C	YHR135C	NaN
YER130C	YCL042W	NaN
YER130C	YCR099C	NaN
YER130C	YPL087W	NaN
YER130C	YER158C	NaN
YER130C	YDL072C	NaN
YER130C	YNL160W	NaN
YER130C	YGR117C	NaN
YER130C	YGR139W	NaN
YER130C	YIR044C	NaN
YER130C	YJL017W	NaN
YER130C	YKL036C	NaN
YER130C	YKL050C	NaN
YER130C	YLR297W	NaN
YER130C	YLR374C	NaN
YER130C	YMR084W	NaN
YER130C	YMR103C	NaN
YER130C	YMR181C	NaN
YER130C	YMR321C	NaN
YER130C	YNL089C	NaN
YER130C	YNL120C	NaN
YER130C	YMR104C	NaN
YER130C	YPL077C	NaN
YER130C	YPL247C	NaN
YER130C	YLR120C	NaN
YER130C	YBR054W	NaN
YER130C	YGR211W	NaN
YER169W	YJR155W	NaN
YER169W	YCR107W	NaN
YER169W	YLR304C	NaN
YER169W	YJL200C	NaN
YER169W	YKL192C	NaN
YER169W	YDR448W	NaN
YER169W	YGL234W	NaN
YER169W	YMR083W	NaN
YER169W	YCR105W	NaN
YER169W	YER170W	NaN
YER169W	YDR216W	NaN
YER169W	YGL071W	NaN
YER169W	YGL032C	NaN
YER169W	YBR132C	NaN
YER169W	YFL030W	NaN
YER169W	YIL087C	NaN
YER169W	YAL049C	NaN
YER169W	YJL131C	NaN
YER169W	YML087C	NaN
YER169W	YMR157C	NaN
YER169W	YOR215C	NaN
YER169W	YPL158C	NaN
YER169W	YPR004C	NaN
YER169W	YPL061W	NaN
YER169W	YNR030W	NaN
YER169W	YGL047W	NaN
YER169W	YOR378W	NaN
YER169W	YGL156W	NaN
YER169W	YDR118W	NaN
YER169W	YKL103C	NaN
YER169W	YHR113W	NaN
YER169W	YGR261C	NaN
YER169W	YPL259C	NaN
YER169W	YBR288C	NaN
YER169W	YNL065W	NaN
YER169W	YER036C	NaN
YER169W	YGL105W	NaN
YER169W	YHR137W	NaN
YER169W	YDR106W	NaN
YER169W	YLR085C	NaN
YER169W	YMR033W	NaN
YER169W	YLR242C	NaN
YER169W	YLR155C	NaN
YER169W	YLR157C	NaN
YER169W	YLR158C	NaN
YER169W	YLR160C	NaN
YER169W	YOR377W	NaN
YER169W	YGR177C	NaN
YER169W	YGL180W	NaN
YER169W	YBR128C	NaN
YER169W	YMR159C	NaN
YER169W	YLR423C	NaN
YER169W	YCL038C	NaN
YER169W	YLR431C	NaN
YER169W	YPL166W	NaN
YER169W	YIL146C	NaN
YER169W	YLR356W	NaN
YER169W	YOL083W	NaN
YER169W	YOR152C	NaN
YER169W	YBR139W	NaN
YER169W	YHR171W	NaN
YER169W	YBL078C	NaN
YER169W	YDL149W	NaN
YER169W	YPR026W	NaN
YER169W	YJL180C	NaN
YER169W	YMR068W	NaN
YER169W	YER119C	NaN
YER169W	YIL140W	NaN
YER169W	YOR134W	NaN
YER169W	YDL070W	NaN
YER169W	YPR176C	NaN
YER169W	YOR198C	NaN
YER169W	YJR078W	NaN
YER169W	YBL098W	NaN
YER169W	YLR267W	NaN
YER169W	YNL269W	NaN
YER169W	YGR142W	NaN
YER169W	YOR026W	NaN
YER169W	YNL305C	NaN
YER169W	YGR036C	NaN
YER169W	YKL208W	NaN
YER169W	YGR150C	NaN
YER169W	YIL142W	NaN
YER169W	YDL143W	NaN
YER169W	YLR308W	NaN
YER169W	YPL160W	NaN
YER169W	YLR115W	NaN
YER169W	YCL064C	NaN
YER169W	YNL192W	NaN
YER169W	YLR346C	NaN
YER169W	YDL156W	NaN
YER169W	YLR218C	NaN
YER169W	YGL223C	NaN
YER169W	YLR290C	NaN
YER169W	YML110C	NaN
YER169W	YGL263W	NaN
YER169W	YDL248W	NaN
YER169W	YHL048W	NaN
YER169W	YPL172C	NaN
YER169W	YPL132W	NaN
YER169W	YML129C	NaN
YER169W	YLL009C	NaN
YER169W	YGR062C	NaN
YER169W	YHR057C	NaN
YER169W	YHR146W	NaN
YER169W	YNL027W	NaN
YER169W	YGL238W	NaN
YER169W	YPL200W	NaN
YER169W	YIL169C	NaN
YER169W	YOL159C	NaN
YER169W	YLR411W	NaN
YER169W	YGR088W	NaN
YER169W	YAL039C	NaN
YER169W	YKL087C	NaN
YER169W	YIR032C	NaN
YER169W	YKR034W	NaN
YER169W	YIR023W	NaN
YER169W	YPL170W	NaN
YER169W	YNR038W	NaN
YER169W	YKL149C	NaN
YER169W	YNL118C	NaN
YER169W	YFL061W	NaN
YER169W	YMR173W	NaN
YER169W	YBR201W	NaN
YER169W	YIL049W	NaN
YER169W	YPL266W	NaN
YER169W	YDR069C	NaN
YER169W	YER088C	NaN
YER169W	YGR021W	NaN
YER169W	YJL133C-A	NaN
YER169W	YDR284C	NaN
YER169W	YLL018C	NaN
YER169W	YOL073C	NaN
YER169W	YIR010W	NaN
YER169W	YNL191W	NaN
YER169W	YDL101C	NaN
YER169W	YMR299C	NaN
YER169W	YMR171C	NaN
YER169W	YGR146C	NaN
YER169W	YEL030W	NaN
YER169W	YHL043W	NaN
YER169W	YLR299W	NaN
YER169W	YKR076W	NaN
YER169W	YPL086C	NaN
YER169W	YLR080W	NaN
YER169W	YOL158C	NaN
YER169W	YER044C	NaN
YER169W	YMR220W	NaN
YER169W	YML130C	NaN
YER169W	YMR323W	NaN
YER169W	YPR037C	NaN
YER169W	YHL010C	NaN
YER169W	YOR317W	NaN
YER169W	YMR246W	NaN
YER169W	YKL187C	NaN
YER169W	YLR377C	NaN
YER169W	YBR101C	NaN
YER169W	YMR058W	NaN
YER169W	YGR131W	NaN
YER169W	YOR383C	NaN
YER169W	YIL134W	NaN
YER169W	YDR070C	NaN
YER169W	YBR047W	NaN
YER169W	YDL222C	NaN
YER169W	YGR052W	NaN
YER169W	YLR449W	NaN
YER169W	YLR047C	NaN
YER169W	YLR060W	NaN
YER169W	YOR324C	NaN
YER169W	YMR222C	NaN
YER169W	YBR207W	NaN
YER169W	YAL008W	NaN
YER169W	YCL058C	NaN
YER169W	YBR018C	NaN
YER169W	YMR307W	NaN
YER169W	YMR215W	NaN
YER169W	YOR260W	NaN
YER169W	YDR211W	NaN
YER169W	YPL075W	NaN
YER169W	YDL226C	NaN
YER169W	YDR019C	NaN
YER169W	YMR189W	NaN
YER169W	YDR358W	NaN
YER169W	YJL137C	NaN
YER169W	YPL091W	NaN
YER169W	YGR149W	NaN
YER169W	YPR160W	NaN
YER169W	YDL021W	NaN
YER169W	YOL056W	NaN
YER169W	YER062C	NaN
YER169W	YBR244W	NaN
YER169W	YPL223C	NaN
YER169W	YPL059W	NaN
YER169W	YOR185C	NaN
YER169W	YML121W	NaN
YER169W	YIR038C	NaN
